0 7 12 5468.75
1 7 2 5468.75
2 7 2 5468.75
3 7 6 5468.75
4 7 12 5468.75
5 7 2 5468.75
6 7 2 5468.75
7 7 10 5468.75
8 7 14 5468.75
9 7 12 5468.75
10 7 2 5468.75
11 7 10 5468.75
12 12 14 292.969
13 7 2 5468.75
14 8 14 3125
15 12 14 292.969
16 7 2 5468.75
17 7 4 5468.75
18 7 2 5468.75
19 7 2 5468.75
20 8 14 3125
21 7 2 5468.75
22 7 14 5468.75
23 7 8 5468.75
24 7 14 5468.75
25 7 2 5468.75
26 7 2 5468.75
27 7 8 5468.75
28 7 2 5468.75
29 7 4 5468.75
30 8 14 3125
31 7 6 5468.75
32 7 2 5468.75
33 12 14 292.969
34 12 14 292.969
35 7 2 5468.75
36 8 14 3125
37 12 14 292.969
38 12 14 292.969
39 9 14 1757.81
