0 7 2 5468.75
1 7 8 5468.75
2 12 14 292.969
3 7 2 5468.75
4 7 2 5468.75
5 7 2 5468.75
6 7 2 5468.75
7 7 2 5468.75
8 7 2 5468.75
9 7 4 5468.75
10 7 2 5468.75
11 12 14 292.969
12 12 14 292.969
13 7 2 5468.75
14 7 2 5468.75
15 7 2 5468.75
16 12 14 292.969
17 12 14 292.969
18 7 6 5468.75
19 7 12 5468.75
20 7 14 5468.75
21 12 14 292.969
22 7 4 5468.75
23 7 4 5468.75
24 7 2 5468.75
25 7 2 5468.75
26 7 2 5468.75
27 7 2 5468.75
28 7 2 5468.75
29 7 2 5468.75
30 7 2 5468.75
31 7 2 5468.75
32 7 2 5468.75
33 7 2 5468.75
34 12 14 292.969
35 9 14 1757.81
36 10 14 976.562
37 7 2 5468.75
38 9 14 1757.81
39 7 2 5468.75
40 7 2 5468.75
41 7 2 5468.75
42 7 2 5468.75
43 10 14 976.562
44 9 14 1757.81
45 10 14 976.562
46 9 14 1757.81
47 7 10 5468.75
48 7 2 5468.75
49 7 2 5468.75
50 12 14 292.969
51 12 14 292.969
52 12 14 292.969
53 7 12 5468.75
54 12 14 292.969
55 7 14 5468.75
56 7 2 5468.75
57 12 14 292.969
58 12 14 292.969
59 7 2 5468.75
