0 7 14 5468.75
1 8 14 3125
2 9 14 1757.81
3 7 2 5468.75
4 12 14 292.969
5 7 2 5468.75
6 7 12 5468.75
7 7 2 5468.75
8 7 4 5468.75
9 12 14 292.969
10 7 12 5468.75
11 8 14 3125
12 8 14 3125
13 7 8 5468.75
14 7 8 5468.75
15 7 14 5468.75
16 7 8 5468.75
17 12 14 292.969
18 7 2 5468.75
19 8 14 3125
20 8 14 3125
21 7 10 5468.75
22 9 14 1757.81
23 7 12 5468.75
24 8 14 3125
25 7 2 5468.75
26 7 2 5468.75
27 7 8 5468.75
28 8 14 3125
29 12 14 292.969
30 7 2 5468.75
31 8 14 3125
32 7 2 5468.75
33 7 12 5468.75
34 7 12 5468.75
35 7 12 5468.75
36 12 14 292.969
37 7 2 5468.75
38 7 8 5468.75
39 12 14 292.969
40 7 14 5468.75
41 7 10 5468.75
42 7 4 5468.75
43 9 14 1757.81
44 9 14 1757.81
45 7 2 5468.75
46 7 2 5468.75
47 7 10 5468.75
48 7 6 5468.75
49 7 2 5468.75
50 7 14 5468.75
51 8 14 3125
52 7 2 5468.75
53 7 14 5468.75
54 12 14 292.969
55 7 6 5468.75
56 7 2 5468.75
57 7 6 5468.75
58 7 6 5468.75
59 7 12 5468.75
