0 7 14 5468.75
1 7 12 5468.75
2 7 2 5468.75
3 7 6 5468.75
4 10 14 976.562
5 7 2 5468.75
6 7 2 5468.75
7 9 14 1757.81
8 7 14 5468.75
9 7 2 5468.75
10 7 14 5468.75
11 11 14 537.109
12 7 2 5468.75
13 12 14 292.969
14 12 14 292.969
15 8 14 3125
16 7 2 5468.75
17 7 12 5468.75
18 12 14 292.969
19 12 14 292.969
20 12 14 292.969
21 7 2 5468.75
22 7 2 5468.75
23 9 14 1757.81
24 7 2 5468.75
25 7 12 5468.75
26 7 10 5468.75
27 7 2 5468.75
28 7 6 5468.75
29 8 14 3125
30 7 6 5468.75
31 7 6 5468.75
32 7 14 5468.75
33 8 14 3125
34 7 2 5468.75
35 8 14 3125
36 7 2 5468.75
37 7 2 5468.75
38 7 2 5468.75
39 12 14 292.969
40 7 2 5468.75
41 7 14 5468.75
42 7 14 5468.75
43 7 14 5468.75
44 7 2 5468.75
45 7 10 5468.75
46 7 4 5468.75
47 7 2 5468.75
48 12 14 292.969
49 7 8 5468.75
