0 12 14 292.969
1 7 14 5468.75
2 12 14 292.969
3 12 14 292.969
4 12 14 292.969
5 12 14 292.969
6 7 2 5468.75
7 7 14 5468.75
8 7 8 5468.75
9 7 2 5468.75
10 7 2 5468.75
11 12 14 292.969
12 12 14 292.969
13 7 6 5468.75
14 12 14 292.969
15 7 2 5468.75
16 12 14 292.969
17 7 2 5468.75
18 7 2 5468.75
19 12 14 292.969
20 9 14 1757.81
21 7 2 5468.75
22 12 14 292.969
23 12 14 292.969
24 12 14 292.969
25 7 2 5468.75
26 12 14 292.969
27 12 14 292.969
28 7 2 5468.75
29 10 14 976.562
30 7 14 5468.75
31 9 14 1757.81
32 7 10 5468.75
33 7 8 5468.75
34 7 2 5468.75
35 7 14 5468.75
36 8 14 3125
37 7 14 5468.75
38 8 14 3125
39 7 12 5468.75
40 7 2 5468.75
41 8 14 3125
42 7 6 5468.75
43 12 14 292.969
44 12 14 292.969
45 7 8 5468.75
46 7 10 5468.75
47 7 6 5468.75
48 9 14 1757.81
49 7 4 5468.75
50 12 14 292.969
51 12 14 292.969
52 7 14 5468.75
53 7 2 5468.75
54 7 2 5468.75
55 8 14 3125
56 7 2 5468.75
57 7 14 5468.75
58 8 14 3125
59 7 2 5468.75
