32 40 487 212 96 1 159 19 
32 41 487 179 92 0 204 12 
32 42 487 206 88 0 166 27 
32 43 487 127 103 1 244 12 
32 44 487 125 121 1 234 6 
32 45 487 133 104 1 239 10 
32 46 487 137 104 1 232 13 
32 47 487 109 102 1 271 4 
32 48 487 137 125 1 219 5 
32 49 487 90 83 0 309 5 
32 50 487 78 108 1 292 8 
32 51 487 42 64 0 380 1 
32 52 487 81 125 1 275 5 
32 53 487 94 121 1 268 3 
32 54 487 112 112 1 260 2 
32 55 487 130 114 1 239 3 
32 56 487 102 97 0 282 6 
32 57 487 202 98 1 179 7 
32 58 487 126 116 0 232 13 
32 59 487 112 125 1 246 3 
32 60 487 199 81 0 193 14 
