24 40 511 147 94 1 256 13 
24 41 511 130 97 1 268 15 
24 42 511 169 89 0 239 14 
24 43 511 150 85 0 264 12 
24 44 511 144 88 0 265 14 
24 45 511 136 88 0 270 17 
24 46 511 154 97 1 250 9 
24 47 511 125 101 0 274 11 
24 48 511 89 95 0 312 15 
24 49 511 135 98 1 265 12 
24 50 511 97 85 0 323 6 
24 51 511 117 88 0 295 11 
24 52 511 101 92 1 307 10 
24 53 511 87 99 0 313 12 
24 54 511 120 109 1 274 7 
24 55 511 95 112 1 296 7 
24 56 511 106 103 0 296 6 
24 57 511 125 97 1 283 5 
24 58 511 162 100 1 240 8 
24 59 511 85 83 0 334 9 
