24 50 555 149 117 2 259 28 
24 51 555 191 142 3 197 22 
24 52 555 152 150 3 234 16 
24 53 555 148 121 2 256 28 
24 54 555 139 128 2 252 34 
24 55 555 172 123 3 232 25 
24 56 555 175 137 3 219 21 
24 57 555 123 138 2 269 23 
24 58 555 152 138 2 237 26 
24 59 555 147 132 1 248 27 
24 60 555 113 108 1 327 6 
24 61 555 161 127 2 245 20 
24 62 555 133 118 1 292 11 
24 63 555 172 129 2 237 15 
24 64 555 89 74 0 381 11 
24 65 555 126 139 1 274 15 
24 66 555 137 141 2 260 15 
24 67 555 152 152 3 230 18 
24 68 555 118 148 2 268 19 
