18 40 514 158 81 0 265 10 
18 41 514 154 63 0 287 10 
18 42 514 165 52 0 288 9 
18 43 514 146 69 1 291 7 
18 44 514 112 84 0 305 13 
18 45 514 142 75 1 287 9 
18 46 514 167 77 1 267 2 
18 47 514 133 85 1 287 8 
18 48 514 151 75 0 280 8 
18 49 514 154 63 0 287 10 
18 50 514 114 77 0 317 6 
18 51 514 152 76 1 283 2 
18 52 514 131 49 0 326 8 
18 53 514 114 91 1 297 11 
18 54 514 67 64 0 379 4 
18 55 514 95 85 1 321 12 
18 56 514 95 84 1 331 3 
18 57 514 96 47 0 366 5 
18 58 514 87 56 0 365 6 
18 59 514 145 60 0 303 6 
18 60 514 99 92 1 316 6 
18 61 514 123 61 0 323 7 
18 62 514 95 27 0 388 4 
18 63 514 66 26 0 417 5 
