17 40 474 186 85 10 185 8 
17 41 474 144 95 6 220 9 
17 42 474 112 83 9 256 14 
17 43 474 130 100 6 228 10 
17 44 474 118 89 6 248 13 
17 45 474 176 78 10 199 11 
17 46 474 139 99 10 222 4 
17 47 474 172 94 7 189 12 
17 48 474 107 92 4 263 8 
17 49 474 115 81 6 262 10 
17 50 474 90 68 0 311 5 
17 51 474 88 89 1 291 5 
17 52 474 147 91 1 225 10 
17 53 474 131 96 1 240 6 
17 54 474 161 98 9 196 10 
17 55 474 174 98 9 190 3 
17 56 474 181 98 10 174 11 
17 57 474 174 97 10 190 3 
17 58 474 104 104 9 248 9 
17 59 474 177 84 9 193 11 
