10 60 667 247 178 6 209 27 
10 61 667 210 169 4 255 29 
10 62 667 207 186 6 249 19 
10 63 667 100 199 5 347 16 
10 64 667 193 190 8 260 16 
10 65 667 181 172 6 289 19 
10 66 667 95 216 8 337 11 
10 67 667 215 184 8 239 21 
10 68 667 116 165 6 366 14 
10 69 667 86 62 0 513 6 
10 70 667 73 175 7 406 6 
10 71 667 157 203 6 279 22 
10 72 667 112 208 8 327 12 
10 73 667 102 217 8 334 6 
10 74 667 78 144 1 423 21 
10 75 667 81 201 7 365 13 
10 76 667 95 189 6 359 18 
10 77 667 93 183 1 382 8 
10 78 667 112 219 8 318 10 
10 79 667 95 216 7 337 12 
10 80 667 102 125 0 431 9 
10 81 667 123 195 6 325 18 
10 82 667 122 206 8 325 6 
10 83 667 118 193 6 323 27 
10 84 667 104 89 0 467 7 
