33 50 658 125 54 0 465 14 
33 51 658 133 35 0 475 15 
33 52 658 137 114 1 400 6 
33 53 658 124 31 0 482 21 
33 54 658 145 67 0 436 10 
33 55 658 166 107 1 378 6 
33 56 658 160 81 1 402 14 
33 57 658 155 62 0 432 9 
33 58 658 150 74 0 424 10 
33 59 658 135 60 0 445 18 
33 60 658 153 79 0 419 7 
33 61 658 163 128 0 361 6 
33 62 658 132 74 0 440 12 
33 63 658 102 74 0 472 10 
33 64 658 133 78 0 444 3 
33 65 658 62 67 0 527 2 
33 66 658 128 98 0 428 4 
33 67 658 152 87 0 413 6 
33 68 658 114 94 0 431 19 
33 69 658 104 128 1 414 11 
33 70 658 178 89 0 386 5 
33 71 658 192 128 1 332 5 
33 72 658 173 88 0 387 10 
33 73 658 144 61 0 438 15 
33 74 658 120 128 1 398 11 
