48 60 610 193 192 10 192 23 
48 61 610 190 154 5 199 62 
48 62 610 187 176 6 205 36 
48 63 610 175 167 5 222 41 
48 64 610 137 204 20 234 15 
48 65 610 140 171 6 263 30 
48 66 610 150 175 16 247 22 
48 67 610 85 193 17 301 14 
48 68 610 56 54 0 489 11 
48 69 610 118 204 19 255 14 
48 70 610 147 190 18 235 20 
48 71 610 131 193 18 235 33 
48 72 610 138 200 18 243 11 
48 73 610 54 47 0 502 7 
48 74 610 59 54 0 491 6 
48 75 610 112 72 0 413 13 
48 76 610 110 94 0 398 8 
48 77 610 143 176 18 263 10 
48 78 610 117 202 18 257 16 
48 79 610 117 195 17 264 17 
