40 40 500 163 90 2 231 14 
40 41 500 165 85 2 224 24 
40 42 500 142 93 1 247 17 
40 43 500 151 100 3 241 5 
40 44 500 163 96 3 231 7 
40 45 500 110 101 3 280 6 
40 46 500 168 101 3 219 9 
40 47 500 174 96 2 214 14 
40 48 500 126 115 3 249 7 
40 49 500 95 100 2 300 3 
40 50 500 37 17 0 446 0 
40 51 500 98 99 3 289 11 
40 52 500 92 87 1 307 13 
40 53 500 103 113 3 277 4 
40 54 500 68 87 3 334 8 
40 55 500 58 70 0 370 2 
40 56 500 114 109 3 270 4 
40 57 500 135 98 1 254 12 
40 58 500 140 109 3 242 6 
40 59 500 168 109 2 213 8 
40 60 500 160 111 3 222 4 
