40 30 382 162 62 0 153 5 
40 31 382 128 42 0 200 12 
40 32 382 140 46 0 187 9 
40 33 382 139 45 0 186 12 
40 34 382 160 62 0 158 2 
40 35 382 83 54 0 236 9 
40 36 382 124 46 0 207 5 
40 37 382 165 59 0 156 2 
40 38 382 151 51 0 171 9 
40 39 382 100 53 0 223 6 
40 40 382 146 58 0 170 8 
40 41 382 112 66 0 199 5 
40 42 382 128 64 0 187 3 
40 43 382 85 63 0 233 1 
40 44 382 94 66 0 216 6 
40 45 382 26 15 0 339 2 
40 46 382 66 48 0 267 1 
40 47 382 44 43 0 294 1 
40 48 382 108 68 0 204 2 
40 49 382 123 60 0 194 5 
