30 30 389 138 43 0 203 5 
30 31 389 142 50 0 188 9 
30 32 389 108 68 0 208 5 
30 33 389 104 34 0 243 8 
30 34 389 87 22 0 276 4 
30 35 389 74 19 0 287 9 
30 36 389 126 47 0 208 8 
30 37 389 109 38 0 237 5 
30 38 389 104 43 0 239 3 
30 39 389 101 49 0 230 9 
30 40 389 80 53 0 252 4 
30 41 389 70 25 0 290 4 
30 42 389 55 56 0 271 7 
30 43 389 120 35 0 232 2 
30 44 389 131 43 0 210 5 
30 45 389 99 66 0 219 5 
30 46 389 87 51 0 247 4 
30 47 389 108 70 0 207 4 
30 48 389 111 62 0 213 3 
30 49 389 101 41 0 243 4 
