30 60 650 200 148 13 253 36 
30 61 650 111 115 10 387 27 
30 62 650 159 83 2 388 18 
30 63 650 212 164 16 229 29 
30 64 650 180 116 9 322 23 
30 65 650 196 151 13 264 26 
30 66 650 120 192 18 300 20 
30 67 650 149 130 10 333 28 
30 68 650 166 140 17 297 30 
30 69 650 131 135 15 354 15 
30 70 650 137 78 0 421 14 
30 71 650 106 193 18 309 24 
30 72 650 127 118 9 378 18 
30 73 650 110 197 17 310 16 
30 74 650 117 84 2 433 14 
30 75 650 124 128 13 371 14 
30 76 650 59 174 16 397 4 
30 77 650 105 193 17 327 8 
30 78 650 122 155 16 341 16 
30 79 650 122 127 6 377 18 
30 80 650 124 200 15 301 10 
30 81 650 125 189 16 299 21 
