10 50 620 254 128 12 216 10 
10 51 620 216 131 12 244 17 
10 52 620 223 123 12 248 14 
10 53 620 233 118 12 236 21 
10 54 620 121 133 13 338 15 
10 55 620 110 144 13 344 9 
10 56 620 210 135 12 250 13 
10 57 620 68 128 8 406 10 
10 58 620 199 135 13 259 14 
10 59 620 130 118 12 353 7 
10 60 620 137 124 12 343 4 
10 61 620 82 116 8 413 1 
10 62 620 201 128 12 269 10 
10 63 620 117 131 13 350 9 
10 64 620 122 148 13 332 5 
10 65 620 105 155 12 342 6 
10 66 620 124 154 13 320 9 
10 67 620 115 141 12 346 6 
10 68 620 87 133 12 380 8 
10 69 620 127 139 13 329 12 
10 70 620 123 146 13 335 3 
10 71 620 75 69 0 470 6 
10 72 620 86 146 13 367 8 
10 73 620 64 48 0 503 5 
10 74 620 70 151 12 383 4 
