23 50 587 164 83 0 308 32 
23 51 587 182 98 0 276 31 
23 52 587 190 105 1 272 19 
23 53 587 107 61 0 406 13 
23 54 587 129 136 2 308 12 
23 55 587 139 114 1 318 15 
23 56 587 155 114 1 301 16 
23 57 587 126 53 0 400 8 
23 58 587 125 140 2 309 11 
23 59 587 150 145 4 282 6 
23 60 587 120 100 0 352 15 
23 61 587 90 165 4 315 13 
23 62 587 127 107 1 339 13 
23 63 587 140 59 0 376 12 
23 64 587 100 67 0 418 2 
23 65 587 138 88 0 357 4 
23 66 587 97 52 0 431 7 
23 67 587 143 69 0 366 9 
23 68 587 89 139 1 351 7 
23 69 587 108 162 5 304 8 
23 70 587 72 177 5 326 7 
23 71 587 87 71 0 426 3 
23 72 587 55 132 2 390 8 
