20 60 617 189 150 8 246 24 
20 61 617 216 163 6 195 37 
20 62 617 177 178 15 216 31 
20 63 617 159 131 5 289 33 
20 64 617 153 185 16 232 31 
20 65 617 175 188 17 204 33 
20 66 617 149 194 15 233 26 
20 67 617 154 173 12 257 21 
20 68 617 135 139 8 304 31 
20 69 617 60 192 12 345 8 
20 70 617 205 176 11 200 25 
20 71 617 152 161 10 276 18 
20 72 617 152 179 7 255 24 
20 73 617 111 193 16 273 24 
20 74 617 140 202 19 246 10 
20 75 617 154 162 13 261 27 
20 76 617 140 191 17 248 21 
20 77 617 109 189 16 282 21 
20 78 617 74 194 15 325 9 
