20 40 521 139 70 0 297 15 
20 41 521 213 89 1 205 13 
20 42 521 138 89 1 279 14 
20 43 521 196 92 1 226 6 
20 44 521 187 83 1 242 8 
20 45 521 213 95 1 205 7 
20 46 521 122 59 0 331 9 
20 47 521 150 87 1 272 11 
20 48 521 127 71 0 309 14 
20 49 521 220 92 1 200 8 
20 50 521 152 101 1 261 6 
20 51 521 69 93 1 353 5 
20 52 521 123 79 0 307 12 
20 53 521 194 84 0 231 12 
20 54 521 99 99 1 320 2 
20 55 521 178 88 1 247 7 
20 56 521 133 96 1 286 5 
20 57 521 151 98 1 263 8 
20 58 521 133 61 0 323 4 
20 59 521 108 59 0 349 5 
20 60 521 59 103 1 351 7 
