30 40 478 151 81 1 235 10 
30 41 478 138 33 0 301 6 
30 42 478 102 61 0 294 21 
30 43 478 161 85 1 213 18 
30 44 478 144 71 0 244 19 
30 45 478 137 49 0 284 8 
30 46 478 150 79 0 239 10 
30 47 478 145 74 0 252 7 
30 48 478 118 32 0 318 10 
30 49 478 110 64 0 283 21 
30 50 478 131 67 1 270 9 
30 51 478 118 107 1 243 9 
30 52 478 128 97 2 238 13 
30 53 478 91 43 0 333 11 
30 54 478 88 80 0 303 7 
30 55 478 74 86 0 313 5 
30 56 478 113 107 1 249 8 
30 57 478 104 77 1 285 11 
30 58 478 124 106 2 240 6 
30 59 478 112 106 2 255 3 
30 60 478 115 83 1 275 4 
