21 60 640 162 158 11 275 34 
21 61 640 167 143 10 268 52 
21 62 640 174 165 12 257 32 
21 63 640 157 147 8 301 27 
21 64 640 166 151 10 281 32 
21 65 640 177 162 11 257 33 
21 66 640 109 182 7 319 23 
21 67 640 164 161 7 264 44 
21 68 640 109 154 8 360 9 
21 69 640 93 137 1 403 6 
21 70 640 125 176 10 293 36 
21 71 640 119 202 9 286 24 
21 72 640 117 193 3 300 27 
21 73 640 107 166 9 347 11 
21 74 640 64 143 4 419 10 
21 75 640 83 106 0 443 8 
21 76 640 90 59 1 480 10 
21 77 640 82 78 0 473 7 
21 78 640 117 203 9 291 20 
