22 60 627 208 164 22 184 49 
22 61 627 165 181 22 230 29 
22 62 627 193 172 19 204 39 
22 63 627 120 191 18 268 30 
22 64 627 122 176 17 284 28 
22 65 627 121 183 22 270 31 
22 66 627 131 181 20 265 30 
22 67 627 127 187 23 258 32 
22 68 627 74 196 18 313 26 
22 69 627 184 178 23 200 42 
22 70 627 102 165 17 309 34 
22 71 627 98 183 21 293 32 
22 72 627 97 184 14 320 12 
22 73 627 142 177 19 259 30 
22 74 627 115 177 17 300 18 
22 75 627 163 179 21 238 26 
22 76 627 78 168 9 358 14 
22 77 627 209 174 20 191 33 
