18 50 554 147 118 7 260 22 
18 51 554 142 92 1 297 22 
18 52 554 175 112 3 242 22 
18 53 554 152 80 1 302 19 
18 54 554 133 113 2 290 16 
18 55 554 140 108 6 278 22 
18 56 554 158 95 1 285 15 
18 57 554 107 97 0 340 10 
18 58 554 148 113 2 267 24 
18 59 554 132 82 1 320 19 
18 60 554 132 114 4 275 29 
18 61 554 130 134 15 269 6 
18 62 554 137 133 15 257 12 
18 63 554 96 91 0 356 11 
18 64 554 103 119 12 308 12 
18 65 554 72 130 15 333 4 
18 66 554 147 126 15 256 10 
18 67 554 95 134 12 300 13 
18 68 554 115 141 15 275 8 
