40 60 710 209 146 4 325 26 
40 61 710 235 143 4 304 24 
40 62 710 209 142 4 330 25 
40 63 710 196 152 3 327 32 
40 64 710 202 145 1 317 45 
40 65 710 198 170 3 310 29 
40 66 710 248 142 4 286 30 
40 67 710 173 174 2 333 28 
40 68 710 128 163 3 394 22 
40 69 710 149 186 3 349 23 
40 70 710 138 143 2 418 9 
40 71 710 157 179 5 350 19 
40 72 710 122 184 2 392 10 
40 73 710 119 155 2 419 15 
40 74 710 60 22 0 622 6 
40 75 710 79 136 1 487 7 
40 76 710 96 64 0 547 3 
40 77 710 140 189 5 367 9 
40 78 710 118 118 0 464 10 
40 79 710 105 109 1 488 7 
40 80 710 150 184 5 356 15 
40 81 710 120 152 2 420 16 
40 82 710 151 188 4 350 17 
