1 0 1.16334 0 -1.16334
34 51 3.31326 3.41081 0.0975451
43 50 4.57146 4.90016 0.328705
8 52 1.6329 1.96162 0.328716
44 50 1.66754 2.28401 0.616464
30 50 309.73 310.346 0.616463
46 50 390.332 390.949 0.616456
11 52 1.71422 2.04293 0.328712
17 52 1046.61 1046.79 0.174601
29 50 2.88522 3.50168 0.616465
10 52 2.5497 3.16616 0.616459
41 50 273.942 274.559 0.616452
30 0 4.5881 0 -4.5881
9 52 318.947 319.276 0.328713
16 52 5.86033 6.47679 0.616458
2 0 5.02505 0 -5.02505
28 0 6.05787 0 -6.05787
46 50 939.588 940.204 0.616456
23 50 8.85324 9.4697 0.616466
37 51 1022 1022.33 0.328714
33 50 8.80654 9.42299 0.616458
7 0 10.4714 0 -10.4714
18 52 12.459 13.0754 0.616463
15 52 328.17 328.786 0.616463
38 50 327.511 328.128 0.616454
31 51 1126.11 1126.73 0.61646
5 0 9.97043 0 -9.97043
38 50 388.54 389.156 0.616454
3 0 384.582 0 -384.582
23 50 313.995 314.611 0.616466
48 0 896.163 0 -896.163
43 50 297.447 297.775 0.328705
37 51 13.2082 13.5369 0.328714
28 0 396.558 0 -396.558
26 0 501.526 0 -501.526
12 52 13.1118 13.4405 0.328717
27 0 13.3545 0 -13.3545
0 0 415.023 0 -415.023
11 52 392.215 392.543 0.328712
32 50 395.614 396.23 0.616458
27 0 928.78 0 -928.78
33 50 436.005 436.621 0.616458
26 0 13.4007 0 -13.4007
49 52 1064.25 1064.86 0.616452
42 0 14.1593 0 -14.1593
19 52 13.9962 14.3249 0.328715
8 52 327.05 327.379 0.328716
44 50 306.809 307.426 0.616464
26 50 1054.73 1055.06 0.32872
24 50 17.1986 17.8151 0.616465
47 50 16.5695 16.8983 0.328715
48 0 17.5368 0 -17.5368
25 0 506.403 0 -506.403
9 52 351.489 351.818 0.328713
32 51 517.671 518.287 0.616462
45 52 1055.36 1055.98 0.616464
42 0 319.301 0 -319.301
25 0 323.318 0 -323.318
34 51 933.313 933.411 0.0975451
2 0 1115.03 0 -1115.03
9 52 416.573 416.901 0.328713
45 52 17.8797 18.4962 0.616464
25 0 18.1758 0 -18.1758
5 0 498.197 0 -498.197
22 52 937.382 937.998 0.616458
20 52 289.266 289.594 0.328718
0 0 505.023 0 -505.023
34 51 303.313 303.411 0.0975451
42 0 502.386 0 -502.386
39 50 18.8088 19.4253 0.616452
4 0 20.3036 0 -20.3036
20 52 1135.35 1135.68 0.328718
7 0 498.698 0 -498.698
14 52 19.5702 20.1867 0.61646
21 52 21.4738 22.0903 0.616464
22 52 21.9568 22.5732 0.616458
48 0 505.662 0 -505.662
26 50 403.901 404.23 0.32872
13 52 272.705 273.321 0.616462
38 50 22.3696 22.9861 0.616454
48 0 310.412 0 -310.412
28 0 917.225 0 -917.225
11 52 294.589 294.918 0.328712
6 0 23.8675 0 -23.8675
46 50 24.1623 24.7787 0.616456
15 52 23.028 23.6444 0.616463
3 0 894.582 0 -894.582
37 51 924.376 924.704 0.328714
3 0 24.5818 0 -24.5818
34 51 603.313 603.411 0.0975451
2 0 305.025 0 -305.025
46 50 329.304 329.921 0.616456
43 50 329.988 330.317 0.328705
3 0 294.582 0 -294.582
17 52 506.614 506.789 0.174601
34 51 903.313 903.411 0.0975451
8 0 522.3 0 -522.3
43 50 915.739 916.068 0.328705
8 52 392.133 392.462 0.328716
0 0 25.0226 0 -25.0226
40 50 24.8889 25.5053 0.616452
21 52 509.701 510.317 0.616464
9 52 937.24 937.568 0.328713
36 51 1064.21 1064.83 0.616455
38 50 510.596 511.213 0.616454
9 52 26.0722 26.4009 0.328713
36 51 26.73 27.3464 0.616455
40 50 330.031 330.647 0.616452
17 52 26.614 26.7886 0.174601
49 52 26.7641 27.3805 0.616452
37 51 403.709 404.037 0.328714
9 52 514.198 514.526 0.328713
4 0 410.804 0 -410.804
0 0 925.023 0 -925.023
44 50 611.951 612.568 0.616464
4 0 508.429 0 -508.429
17 52 296.614 296.789 0.174601
31 51 27.5983 28.2147 0.61646
35 51 27.7364 28.3528 0.616454
20 52 28.9321 29.2608 0.328718
4 0 931.471 0 -931.471
2 0 905.025 0 -905.025
29 50 308.027 308.643 0.616465
19 52 306.871 307.2 0.328715
12 52 924.279 924.608 0.328717
8 0 34.1746 0 -34.1746
13 52 28.5911 29.2076 0.616462
3 0 594.582 0 -594.582
41 50 29.8289 30.4453 0.616452
32 50 29.4439 30.0604 0.616458
11 52 34.2559 34.5846 0.328712
15 52 511.255 511.871 0.616463
34 51 33.3133 33.4108 0.0975451
3 0 504.582 0 -504.582
43 50 37.1132 37.4419 0.328705
28 0 38.5996 0 -38.5996
7 0 315.613 0 -315.613
2 0 35.025 0 -35.025
30 50 431.787 432.403 0.616463
2 0 425.025 0 -425.025
13 52 333.733 334.349 0.616462
31 51 332.74 333.356 0.61646
12 52 956.821 957.15 0.328717
12 0 338.529 0 -338.529
24 50 505.425 506.042 0.616465
12 52 45.6535 45.9822 0.328717
37 51 45.7498 46.0786 0.328714
26 50 45.9424 46.2711 0.32872
19 52 46.5379 46.8666 0.328715
45 52 323.021 323.638 0.616464
47 50 341.986 342.315 0.328715
28 0 331.475 0 -331.475
10 52 429.748 430.365 0.616459
1 0 428.362 0 -428.362
43 50 395.072 395.401 0.328705
14 52 324.712 325.328 0.61646
4 0 1029.1 0 -1029.1
20 52 321.807 322.136 0.328718
7 0 620.755 0 -620.755
40 50 513.116 513.732 0.616452
47 50 49.1112 49.4399 0.328715
0 0 295.023 0 -295.023
33 50 313.948 314.565 0.616458
48 0 50.0785 0 -50.0785
18 52 1049.94 1050.56 0.616463
5 0 315.112 0 -315.112
14 52 507.797 508.414 0.61646
4 0 52.8453 0 -52.8453
12 0 305.987 0 -305.987
15 52 389.198 389.815 0.616463
19 52 925.164 925.492 0.328715
19 52 502.122 502.45 0.328715
27 0 501.581 0 -501.581
8 0 912.8 0 -912.8
30 50 920.013 920.63 0.616463
6 0 56.4092 0 -56.4092
3 0 54.5818 0 -54.5818
3 0 324.582 0 -324.582
0 0 55.0226 0 -55.0226
22 52 327.099 327.715 0.616458
4 0 345.721 0 -345.721
44 50 1039.15 1039.77 0.616464
9 52 58.6139 58.9426 0.328713
48 0 603.287 0 -603.287
21 52 936.899 937.516 0.616464
17 52 56.614 56.7886 0.174601
48 0 342.954 0 -342.954
20 52 61.4738 61.8025 0.328718
24 50 322.34 322.957 0.616465
1 0 62.1917 0 -62.1917
44 50 62.6959 63.3124 0.616464
8 0 66.7163 0 -66.7163
13 52 516.818 517.434 0.616462
45 52 506.107 506.723 0.616464
35 51 393.907 394.523 0.616454
4 0 313.179 0 -313.179
11 52 66.7976 67.1263 0.328712
30 50 65.6165 66.2329 0.616463
29 50 63.9136 64.53 0.616465
34 51 63.3133 63.4108 0.0975451
10 52 63.5781 64.1945 0.616459
4 0 898.929 0 -898.929
6 0 511.993 0 -511.993
22 52 388.127 388.743 0.616458
18 52 317.601 318.217 0.616463
37 51 338.625 338.954 0.328714
10 52 917.975 918.591 0.616459
2 0 65.025 0 -65.025
43 50 69.6548 69.9836 0.328705
47 50 309.445 309.774 0.328715
6 0 349.284 0 -349.284
16 52 311.002 311.619 0.616458
17 52 386.614 386.789 0.174601
9 52 1034.86 1035.19 0.328713
28 0 71.1413 0 -71.1413
1 0 306.305 0 -306.305
16 52 66.8887 67.5051 0.616458
34 51 393.313 393.411 0.0975451
23 0 69.8816 0 -69.8816
6 0 1032.66 0 -1032.66
20 52 419.432 419.761 0.328718
36 51 392.9 393.517 0.616455
10 52 1040.03 1040.65 0.616459
0 0 385.023 0 -385.023
35 51 943.162 943.778 0.616454
5 0 70.9988 0 -70.9988
33 50 69.8349 70.4513 0.616458
37 51 78.2915 78.6203 0.328714
48 0 408.037 0 -408.037
3 0 1044.58 0 -1044.58
23 0 436.052 0 -436.052
28 0 429.1 0 -429.1
16 52 433.059 433.675 0.616458
28 0 298.933 0 -298.933
18 52 73.4873 74.1038 0.616463
26 0 78.4841 0 -78.4841
12 0 78.1952 0 -78.1952
7 0 71.4998 0 -71.4998
8 52 1042.97 1043.3 0.328716
0 0 325.023 0 -325.023
6 0 414.368 0 -414.368
1 0 611.447 0 -611.447
0 0 895.023 0 -895.023
19 52 79.0796 79.4083 0.328715
27 0 74.3828 0 -74.3828
44 50 917.093 917.709 0.616464
19 52 339.413 339.742 0.328715
26 0 338.818 0 -338.818
39 50 1056.29 1056.91 0.616452
37 51 306.083 306.412 0.328714
43 50 1143.53 1143.86 0.328705
8 52 294.508 294.837 0.328716
45 52 78.9081 79.5245 0.616464
47 50 81.6529 81.9816 0.328715
24 50 78.227 78.8434 0.616465
42 0 75.1876 0 -75.1876
48 0 82.6202 0 -82.6202
25 0 79.2042 0 -79.2042
29 50 430.084 430.7 0.616465
47 50 504.695 505.024 0.328715
6 0 609.618 0 -609.618
17 52 326.614 326.789 0.174601
2 0 605.025 0 -605.025
21 52 387.644 388.26 0.616464
41 50 945.254 945.871 0.616452
37 51 501.334 501.662 0.328714
11 52 912.882 913.21 0.328712
10 52 307.691 308.308 0.616459
4 0 85.387 0 -85.387
39 50 79.8372 80.4536 0.616452
14 52 80.5986 81.215 0.61646
26 0 306.276 0 -306.276
2 0 275.025 0 -275.025
11 52 620.006 620.335 0.328712
6 0 316.743 0 -316.743
34 51 273.313 273.411 0.0975451
1 0 916.589 0 -916.589
32 50 273.557 274.174 0.616458
21 52 82.5022 83.1186 0.616464
22 52 82.9851 83.6016 0.616458
10 52 612.833 613.45 0.616459
38 50 83.398 84.0144 0.616454
27 0 318.496 0 -318.496
14 52 385.74 386.357 0.61646
15 52 84.0563 84.6728 0.616463
40 50 85.9172 86.5337 0.616452
26 50 957.11 957.439 0.32872
2 0 395.025 0 -395.025
11 52 327.131 327.46 0.328712
36 51 331.872 332.488 0.616455
49 52 331.906 332.522 0.616452
15 52 938.453 939.07 0.616463
6 0 88.9509 0 -88.9509
46 50 85.1906 85.8071 0.616456
3 0 84.5818 0 -84.5818
0 0 85.0226 0 -85.0226
36 51 87.7583 88.3748 0.616455
49 52 87.7924 88.4089 0.616452
17 52 86.614 86.7886 0.174601
9 52 91.1556 91.4843 0.328713
35 51 88.7647 89.3812 0.616454
31 51 88.6266 89.2431 0.61646
13 52 89.6195 90.236 0.616462
20 52 94.0155 94.3442 0.328718
41 50 90.8572 91.4737 0.616452
32 51 90.4723 91.0887 0.616462
11 52 99.3393 99.668 0.328712
8 52 99.258 99.5867 0.328716
34 51 93.3133 93.4108 0.0975451
28 0 103.683 0 -103.683
2 0 95.025 0 -95.025
43 50 102.197 102.525 0.328705
26 0 111.026 0 -111.026
37 51 110.833 111.162 0.328714
12 52 110.737 111.066 0.328717
19 52 111.621 111.95 0.328715
47 50 114.195 114.523 0.328715
48 0 115.162 0 -115.162
4 0 117.929 0 -117.929
6 0 121.493 0 -121.493
3 0 114.582 0 -114.582
0 0 115.023 0 -115.023
9 52 123.697 124.026 0.328713
17 52 116.614 116.789 0.174601
20 52 126.557 126.886 0.328718
1 0 123.22 0 -123.22
8 52 131.8 132.128 0.328716
44 50 123.724 124.341 0.616464
11 52 131.881 132.21 0.328712
10 52 124.606 125.223 0.616459
29 50 124.942 125.558 0.616465
34 51 123.313 123.411 0.0975451
30 50 126.645 127.261 0.616463
43 50 134.738 135.067 0.328705
2 0 125.025 0 -125.025
12 52 143.279 143.607 0.328717
16 52 127.917 128.533 0.616458
28 0 136.225 0 -136.225
33 50 130.863 131.48 0.616458
5 0 132.027 0 -132.027
7 0 132.528 0 -132.528
23 50 130.91 131.526 0.616466
26 0 143.567 0 -143.567
37 51 143.375 143.704 0.328714
18 52 134.516 135.132 0.616463
42 0 136.216 0 -136.216
19 52 144.163 144.492 0.328715
27 0 135.411 0 -135.411
48 0 147.704 0 -147.704
24 50 139.255 139.872 0.616465
47 50 146.736 147.065 0.328715
45 52 139.936 140.553 0.616464
25 0 140.233 0 -140.233
39 50 140.866 141.482 0.616452
14 52 141.627 142.243 0.61646
4 0 150.47 0 -150.47
21 50 143.531 144.147 0.616466
38 50 144.426 145.043 0.616454
15 52 145.085 145.701 0.616463
22 52 144.013 144.63 0.616458
40 50 146.946 147.562 0.616452
46 50 146.219 146.835 0.616456
6 0 154.034 0 -154.034
3 0 144.582 0 -144.582
0 0 145.023 0 -145.023
49 52 148.821 149.437 0.616452
9 52 156.239 156.568 0.328713
17 52 146.614 146.789 0.174601
36 51 148.787 149.403 0.616455
35 51 149.793 150.41 0.616454
20 52 159.099 159.428 0.328718
31 51 149.655 150.271 0.61646
13 52 150.648 151.264 0.616462
41 50 151.886 152.502 0.616452
32 50 151.501 152.117 0.616458
8 52 164.341 164.67 0.328716
11 52 164.423 164.751 0.328712
34 51 153.313 153.411 0.0975451
43 50 167.28 167.609 0.328705
2 0 155.025 0 -155.025
28 0 168.766 0 -168.766
26 0 176.109 0 -176.109
12 52 175.82 176.149 0.328717
37 51 175.917 176.245 0.328714
19 52 176.705 177.033 0.328715
48 0 180.245 0 -180.245
47 50 179.278 179.607 0.328715
4 0 183.012 0 -183.012
6 0 186.576 0 -186.576
3 0 174.582 0 -174.582
3 0 414.582 0 -414.582
0 0 175.023 0 -175.023
12 0 1054.45 0 -1054.45
35 51 332.878 333.495 0.616454
39 50 323.951 324.567 0.616452
21 52 326.616 327.232 0.616464
9 52 188.781 189.109 0.328713
17 52 176.614 176.789 0.174601
20 52 191.641 191.969 0.328718
1 0 184.248 0 -184.248
8 52 196.883 197.212 0.328716
44 50 184.753 185.369 0.616464
11 52 196.964 197.293 0.328712
10 52 185.635 186.251 0.616459
29 50 185.97 186.587 0.616465
34 51 183.313 183.411 0.0975451
2 0 185.025 0 -185.025
43 50 199.822 200.15 0.328705
30 50 187.673 188.29 0.616463
28 0 201.308 0 -201.308
16 52 188.945 189.562 0.616458
33 50 191.892 192.508 0.616458
23 0 191.938 0 -191.938
27 0 196.44 0 -196.44
7 0 193.556 0 -193.556
5 0 193.055 0 -193.055
42 0 197.244 0 -197.244
26 50 208.651 208.98 0.32872
25 0 201.261 0 -201.261
18 52 195.544 196.16 0.616463
12 52 208.362 208.691 0.328717
37 51 208.458 208.787 0.328714
19 52 209.246 209.575 0.328715
47 50 211.82 212.148 0.328715
24 50 200.284 200.9 0.616465
14 52 202.655 203.272 0.61646
45 52 200.965 201.581 0.616464
48 0 212.787 0 -212.787
39 50 201.894 202.51 0.616452
21 50 204.559 205.175 0.616466
4 0 215.554 0 -215.554
38 50 205.455 206.071 0.616454
22 52 205.042 205.658 0.616458
6 0 219.118 0 -219.118
46 50 207.247 207.864 0.616456
15 52 206.113 206.729 0.616463
3 0 204.582 0 -204.582
40 50 207.974 208.59 0.616452
0 0 205.023 0 -205.023
36 51 209.815 210.431 0.616455
49 52 209.849 210.466 0.616452
41 50 212.914 213.53 0.616452
9 52 221.322 221.651 0.328713
17 52 206.614 206.789 0.174601
35 51 210.821 211.438 0.616454
31 51 210.683 211.3 0.61646
13 52 211.676 212.293 0.616462
11 52 229.506 229.835 0.328712
20 52 224.182 224.511 0.328718
32 50 212.529 213.145 0.616458
8 0 229.425 0 -229.425
34 51 213.313 213.411 0.0975451
43 50 232.363 232.692 0.328705
2 0 215.025 0 -215.025
28 0 233.85 0 -233.85
26 50 241.193 241.521 0.32872
12 0 240.904 0 -240.904
37 51 241 241.329 0.328714
19 52 241.788 242.117 0.328715
48 0 245.329 0 -245.329
47 50 244.361 244.69 0.328715
4 0 248.095 0 -248.095
6 0 251.659 0 -251.659
3 0 234.582 0 -234.582
0 0 235.023 0 -235.023
9 52 253.864 254.193 0.328713
