18 0 2.7097 0 -2.7097
30 41 17.2397 17.8562 0.616451
13 0 49.0659 0 -49.0659
39 0 2.99103 0 -2.99103
34 40 3.42071 4.03716 0.616454
0 42 1007.18 1007.35 0.174605
22 0 896.758 0 -896.758
27 41 3.628 4.24446 0.616461
27 42 369.798 370.415 0.616462
20 40 888.606 888.934 0.32872
13 0 895.15 0 -895.15
28 41 3.72334 4.3398 0.616454
22 0 245.924 0 -245.924
12 42 393.288 393.904 0.616465
11 42 4.82228 5.43875 0.616466
6 42 4.27711 4.60583 0.328717
0 42 227.179 227.353 0.174605
39 0 1022.99 0 -1022.99
17 42 234.044 234.218 0.174604
3 0 6.10983 0 -6.10983
16 0 6.05303 0 -6.05303
4 42 7.64543 8.26189 0.616461
27 42 491.855 492.471 0.616462
14 42 269.527 269.856 0.328717
14 42 9.19338 9.5221 0.328717
33 40 392.108 392.725 0.616454
5 0 387.92 0 -387.92
20 40 9.97975 10.3085 0.32872
25 42 284.021 284.35 0.328716
15 0 267.944 0 -267.944
16 42 250.166 250.783 0.616464
21 40 11.3481 11.9646 0.616465
6 42 492.403 492.731 0.328717
5 0 237.92 0 -237.92
2 0 389.873 0 -389.873
37 41 12.1896 12.8061 0.616457
38 42 382.104 382.433 0.328706
17 42 864.044 864.218 0.174604
8 0 12.6185 0 -12.6185
13 0 16.5242 0 -16.5242
6 42 297.152 297.481 0.328717
5 0 357.92 0 -357.92
8 0 282.618 0 -282.618
24 41 14.0055 14.6219 0.616461
17 42 354.044 354.218 0.174604
35 40 16.5495 16.6471 0.0975365
31 41 15.5909 16.2074 0.616458
1 0 259.474 0 -259.474
1 0 499.474 0 -499.474
0 42 17.1788 17.3534 0.174605
22 0 18.1324 0 -18.1324
1 0 19.4743 0 -19.4743
10 0 19.7536 0 -19.7536
31 41 259.704 260.321 0.616458
18 0 362.71 0 -362.71
6 42 882.903 883.232 0.328717
18 0 242.71 0 -242.71
32 41 1130.13 1130.31 0.174599
20 40 498.105 498.434 0.32872
36 41 20.128 20.7444 0.616452
32 41 20.1312 20.3058 0.174599
25 42 511.813 512.142 0.328716
29 41 22.2236 22.5523 0.328711
26 41 23.6756 24.2921 0.616462
0 42 887.179 887.353 0.174605
1 0 229.474 0 -229.474
22 0 1026.92 0 -1026.92
25 42 23.6875 24.0162 0.328716
15 42 23.8303 24.4468 0.616462
37 41 500.416 501.033 0.616457
4 42 495.872 496.489 0.616461
37 41 256.303 256.919 0.616457
6 42 1013.07 1013.4 0.328717
38 42 24.1452 24.4739 0.328706
17 0 24.0437 0 -24.0437
33 40 25.9383 26.5548 0.616454
29 41 1031.02 1031.34 0.328711
18 0 272.71 0 -272.71
32 41 260.131 260.306 0.174599
10 0 280.087 0 -280.087
10 0 507.879 0 -507.879
