43 10 14
44 9 14
48 10 14
50 10 14
51 8 12
57 9 14
58 10 14
59 10 12
4 8 12
6 7 14
8 9 12
13 9 14
15 8 14
17 9 14
36 9 14
39 10 12
45 8 14
47 9 14
49 10 12
55 10 14
1 10 14
2 9 14
3 10 12
7 10 14
9 10 14
10 10 14
11 10 12
16 10 14
18 10 14
20 10 14
21 10 14
24 9 14
28 10 12
29 10 14
32 10 14
33 10 14
37 9 14
42 9 14
46 8 14
56 9 14
0 10 14
5 7 2
12 10 12
14 9 14
19 10 12
22 10 14
23 9 14
25 9 14
26 10 14
27 10 14
30 10 14
31 10 14
34 10 14
35 10 14
38 10 14
40 9 14
41 9 14
52 10 14
53 10 12
54 9 14
