0 0 0.992853378612264
0 1 0.992853378612264
0 2 1.1738073675465197
0 3 1.7732133302858215
0 4 1.1738073675465197
0 5 1.1738073675465197
0 6 0.992853378612264
0 7 1.1738073675465197
0 8 1.1738073675465197
0 9 0.992853378612264
0 10 1.7732133302858215
0 11 1.1738073675465197
0 12 1.7732133302858215
0 13 1.1738073675465197
0 14 1.7732133302858215
0 15 0.992853378612264
0 16 1.4102665299592447
0 17 1.1738073675465197
0 18 1.4102665299592447
0 19 0.992853378612264
0 20 1.4102665299592447
0 21 0.992853378612264
0 22 0.992853378612264
0 23 0.992853378612264
0 24 1.4102665299592447
0 25 1.1738073675465197
0 26 0.992853378612264
0 27 1.1738073675465197
0 28 1.1738073675465197
0 29 0.992853378612264
0 30 0.992853378612264
0 31 0.992853378612264
0 32 1.1738073675465197
0 33 0.992853378612264
0 34 1.1738073675465197
0 35 0.992853378612264
0 36 1.1738073675465197
0 37 0.992853378612264
0 38 1.1738073675465197
0 39 0.992853378612264
0 40 0.992853378612264
0 41 0.992853378612264
0 42 0.992853378612264
0 43 0.992853378612264
0 44 1.1738073675465197
0 45 0.992853378612264
0 46 0.992853378612264
0 47 1.1738073675465197
0 48 0.992853378612264
0 49 1.1738073675465197
0 50 0.992853378612264
0 51 0.992853378612264
0 52 0.992853378612264
0 53 0.992853378612264
0 54 0.992853378612264
0 55 0.992853378612264
0 56 0.992853378612264
0 57 1.4102665299592447
0 58 0.992853378612264
0 59 0.992853378612264
