0 0 0.9732136228571429
0 1 0.9732136228571429
0 2 0.8499962879999999
0 3 0.9531238399999999
0 4 0.8499962879999999
0 5 0.8499962879999999
0 6 0.8499962879999999
0 7 0.9531238399999999
0 8 0.9531238399999999
0 9 0.8499962879999999
0 10 0.8499962879999999
0 11 0.9166646044444444
0 12 0.9166646044444444
0 13 0.9166646044444444
0 14 0.8499962879999999
0 15 0.8499962879999999
0 16 0.8499962879999999
0 17 0.9732136228571429
0 18 0.9732136228571429
0 19 0.9531238399999999
0 20 0.8499962879999999
0 21 0.9732136228571429
0 22 0.9166646044444444
0 23 0.8499962879999999
0 24 0.8499962879999999
0 25 0.9166646044444444
0 26 0.9166646044444444
0 27 0.9166646044444444
0 28 0.8499962879999999
0 29 0.9166646044444444
0 30 0.9166646044444444
0 31 0.9166646044444444
0 32 0.8499962879999999
0 33 0.8499962879999999
0 34 0.9166646044444444
0 35 0.8499962879999999
0 36 0.9166646044444444
0 37 0.9166646044444444
0 38 0.8499962879999999
0 39 0.9166646044444444
