12 7 8
23 10 14
31 10 14
33 10 12
37 10 14
41 10 14
42 10 14
44 10 14
45 9 14
46 9 14
58 9 14
1 8 14
9 7 14
14 7 14
20 9 14
22 10 14
24 10 12
26 9 12
32 10 12
35 10 14
40 10 12
48 10 14
50 9 14
51 9 12
53 8 14
5 7 10
10 7 12
21 10 14
25 10 14
27 10 14
28 8 14
29 9 12
30 10 14
34 10 14
36 10 14
38 8 14
39 10 14
43 10 14
47 10 12
54 10 14
57 10 12
0 9 14
2 10 14
3 9 14
4 9 14
6 9 14
7 9 14
8 10 14
11 10 14
13 9 14
15 10 14
16 10 14
17 9 14
18 10 14
19 10 14
49 9 14
52 8 12
55 10 14
56 10 14
59 10 14
