1 10 14
37 10 14
39 10 12
43 10 12
44 10 14
50 10 14
54 9 14
59 7 14
2 7 6
3 7 14
14 9 12
18 10 14
21 9 14
22 10 14
23 10 14
25 9 14
27 9 12
28 9 14
33 10 14
35 10 14
38 10 14
42 10 14
48 10 14
56 7 14
57 10 14
0 10 14
4 8 14
5 8 14
7 9 14
9 8 14
12 9 12
19 9 14
24 10 12
29 10 14
30 10 14
31 10 14
40 9 14
41 10 14
53 10 14
55 9 14
58 8 14
6 9 12
8 9 14
10 9 14
11 10 12
13 10 14
15 9 14
16 9 14
17 9 14
20 10 14
26 10 14
32 10 14
34 9 14
36 9 12
45 10 14
46 10 14
47 9 14
49 9 14
51 10 14
52 10 12
