0 10 14
1 10 14
2 10 14
3 10 14
4 10 14
5 9 14
11 10 12
12 10 14
13 10 14
18 10 14
19 9 14
22 10 14
23 10 14
24 10 14
26 10 14
27 10 12
29 10 14
30 10 14
31 10 12
33 8 14
42 10 14
43 10 14
45 10 14
46 10 14
50 10 14
51 10 14
55 10 12
10 7 12
21 7 14
25 7 10
32 9 14
34 10 12
35 10 14
36 10 12
38 10 14
44 10 14
48 10 14
49 10 14
54 9 14
58 9 14
16 7 10
37 10 14
47 10 14
52 9 14
53 7 2
56 9 14
6 8 12
7 8 14
8 9 14
9 8 14
14 8 14
15 9 14
17 9 12
20 9 14
28 9 14
39 10 14
40 9 14
41 9 12
57 9 14
59 7 10
