29 9 14
30 10 12
32 10 14
33 10 12
35 10 12
37 9 14
42 10 12
43 10 14
51 9 14
52 9 14
58 10 14
0 10 12
1 10 14
4 10 14
8 10 14
10 10 14
11 10 14
12 10 12
14 10 14
15 10 14
16 10 12
17 10 14
18 10 14
19 10 14
20 10 14
24 10 14
25 10 14
26 10 14
28 10 14
31 10 12
38 10 14
54 10 12
57 10 14
59 7 4
2 8 14
5 9 14
7 8 14
9 8 14
22 8 12
23 8 14
27 7 14
34 10 14
36 10 14
39 10 14
40 10 14
41 10 14
55 10 14
56 7 10
3 7 8
6 7 2
13 7 8
21 7 6
44 9 14
45 10 14
46 10 12
47 10 14
48 9 14
49 10 12
50 9 14
53 9 14
