0 9 14
7 10 12
18 10 14
28 7 12
29 7 4
48 10 14
49 9 14
50 9 14
54 10 14
56 9 14
57 8 14
1 10 14
12 10 14
13 9 14
15 10 12
23 10 14
25 10 14
26 10 12
27 10 12
30 10 12
39 9 12
40 9 14
41 9 14
46 9 12
51 10 14
55 10 14
58 9 12
32 9 14
33 10 14
34 8 14
35 10 14
36 9 14
59 8 14
2 10 14
3 10 14
4 10 14
5 10 14
6 10 14
8 10 14
9 10 12
10 9 14
11 8 12
14 10 12
16 10 14
17 9 12
19 8 14
20 10 14
21 10 12
22 10 14
24 10 14
31 10 14
37 10 14
38 9 14
42 10 14
43 9 14
44 9 14
45 10 14
47 10 14
52 10 14
53 10 14
