0 9 14
1 10 14
2 9 14
4 9 14
5 10 14
6 10 14
8 10 14
9 10 14
10 10 14
14 10 14
15 10 14
17 10 14
19 10 14
20 10 14
21 9 12
22 9 14
27 10 14
28 9 14
30 10 14
32 10 14
34 10 14
37 9 12
49 9 14
50 9 14
52 9 12
57 10 14
7 10 14
12 9 12
13 10 14
16 10 14
18 9 14
23 9 14
24 10 14
25 9 14
26 10 12
31 10 14
33 10 14
36 10 14
39 10 14
41 10 14
46 9 12
47 9 12
54 10 14
55 10 14
56 10 14
3 7 2
11 7 2
29 7 2
38 10 14
42 10 12
43 9 14
44 10 14
45 10 14
48 8 14
53 9 12
35 9 14
40 10 14
51 7 6
58 9 14
59 9 14
