15 10 14
17 10 14
21 10 14
24 9 14
25 10 12
26 10 14
27 10 14
28 10 12
30 9 14
31 10 14
32 10 14
33 9 14
34 9 14
35 10 12
36 9 14
37 9 14
55 10 14
56 10 12
0 7 6
1 7 6
23 7 10
38 10 14
40 10 14
41 10 14
50 10 14
54 10 14
57 7 2
59 10 14
2 9 14
4 10 12
5 10 12
6 10 14
7 9 14
8 9 14
9 10 14
10 9 12
12 9 14
13 10 14
14 9 14
16 9 14
18 9 14
20 9 14
22 10 14
37 10 12
39 7 14
43 9 14
44 10 14
45 10 14
46 10 14
47 10 14
3 7 4
11 7 4
19 7 8
29 7 2
42 10 14
48 10 14
49 9 14
51 8 14
52 10 14
53 10 14
58 8 14
