27 7 14
28 7 12
36 8 14
47 10 14
55 10 14
57 10 14
58 7 14
1 8 14
5 9 14
7 9 14
8 9 14
13 9 14
15 9 14
18 9 14
20 9 14
21 8 14
38 10 14
40 9 14
42 9 14
48 10 14
50 7 2
59 10 14
23 7 10
24 7 2
29 10 14
30 9 14
31 10 14
32 10 14
33 10 14
34 10 14
35 10 14
37 10 14
39 10 14
46 10 14
49 10 14
0 10 14
2 10 14
3 9 14
4 10 14
6 10 14
9 10 14
10 10 14
11 10 14
12 10 14
14 10 14
16 10 14
17 10 14
19 10 12
22 10 14
25 10 12
26 10 14
41 10 12
43 10 14
44 10 12
45 10 14
51 9 14
52 10 14
53 9 12
54 10 14
56 10 14
