1 9 14
2 9 12
4 10 14
8 8 14
11 9 14
13 9 14
15 7 8
18 9 14
25 10 12
27 10 14
28 10 12
36 10 14
37 10 14
38 9 14
39 10 14
40 10 14
41 10 14
43 10 14
45 10 14
48 10 14
59 9 14
5 7 14
7 9 14
14 7 12
19 8 14
26 9 14
29 10 14
30 10 14
31 10 14
33 9 14
34 10 14
35 9 14
42 10 14
50 10 14
52 9 14
56 10 14
58 10 14
0 10 12
3 7 2
6 10 14
9 10 12
10 9 14
12 9 14
16 8 14
17 10 14
20 10 14
21 10 14
22 9 14
23 10 14
24 10 14
32 10 14
44 10 14
46 10 14
47 10 12
49 9 12
51 10 12
53 9 14
54 10 14
55 10 14
57 10 12
