5 8 14
6 10 12
7 9 14
9 7 14
11 9 14
13 10 12
18 7 12
28 9 14
31 9 12
32 9 14
33 9 14
35 7 14
36 9 14
37 10 14
40 8 14
41 7 14
42 10 14
43 8 14
44 9 14
45 9 14
46 8 14
47 8 14
49 10 12
50 10 14
51 9 14
52 8 14
53 8 14
54 10 14
59 9 14
5 7 4
10 7 14
17 8 12
18 8 14
19 7 14
20 7 8
21 7 6
22 7 6
23 7 8
24 7 10
25 8 12
26 7 14
27 7 12
28 7 10
29 7 8
30 7 12
31 7 10
32 7 8
33 7 4
34 7 14
35 7 12
36 7 12
37 8 12
38 7 6
39 7 12
40 7 8
41 7 14
42 7 8
43 7 8
44 7 12
45 7 14
46 7 8
47 7 6
48 7 12
49 7 14
50 7 10
51 7 12
52 7 10
53 8 14
54 7 2
55 7 12
56 8 14
57 9 12
58 7 12
59 10 14
45 8 14
2 8 14
3 10 14
4 10 14
5 9 14
8 10 14
10 10 14
15 8 14
16 10 14
17 10 14
19 9 14
20 9 14
21 8 14
22 9 12
23 9 14
24 9 14
25 10 14
26 10 14
27 10 14
29 9 14
30 10 12
34 10 14
35 10 12
39 10 14
41 10 14
42 7 14
50 8 14
53 10 14
55 8 14
56 9 14
57 9 14
58 10 14
0 10 14
1 7 2
12 10 14
14 10 14
19 10 14
20 10 14
21 9 14
22 9 14
23 10 12
24 10 14
28 10 12
29 10 14
31 10 14
37 10 14
38 10 14
40 10 14
43 10 12
44 10 14
45 10 14
46 10 14
47 10 12
48 10 14
51 10 14
52 10 14
58 10 14
