8 7 2
11 7 2
12 7 6
16 10 14
18 8 14
24 9 14
35 9 12
44 10 14
45 10 12
47 10 14
48 10 12
49 10 12
50 10 12
53 10 14
55 10 14
56 10 14
57 10 14
1 7 4
4 7 2
19 10 14
20 10 12
21 10 14
22 10 12
25 10 14
26 8 14
28 10 14
29 10 14
30 10 14
32 9 14
33 10 14
34 9 12
36 9 12
40 10 14
41 10 14
43 10 14
54 10 12
59 10 12
0 10 14
2 9 14
3 9 14
5 10 14
6 9 14
7 10 14
9 10 14
10 9 14
13 9 14
14 9 14
15 10 12
17 8 14
23 10 14
27 10 14
31 10 14
37 10 14
38 10 14
39 10 14
42 9 12
46 10 14
51 9 14
52 9 14
58 9 14
