2 9 14
3 10 14
4 10 12
5 9 14
6 10 14
7 9 14
8 10 14
10 9 14
12 10 14
14 10 14
16 10 14
19 10 14
26 8 14
29 10 12
33 10 14
37 9 12
39 10 14
41 9 14
42 10 12
43 10 14
45 9 12
46 10 12
47 9 14
0 7 14
1 7 14
13 7 14
15 8 12
32 9 14
38 9 14
48 9 14
49 9 14
52 8 14
55 10 14
17 10 14
18 10 14
20 10 12
21 10 12
22 10 14
23 10 14
24 10 14
25 9 14
27 10 14
28 10 14
30 10 14
31 9 14
34 10 12
36 10 12
40 10 14
44 10 12
56 9 14
57 10 14
58 10 14
9 7 10
11 7 10
35 7 2
50 9 12
51 10 12
53 10 12
54 10 14
59 10 14
