11 42 2.6496 4.95155 2.30195
7 30 3.00342 5.30538 2.30196
6 38 1160.43 1160.53 0.0975405
13 36 6.93475 9.2367 2.30196
3 38 8.28093 10.5829 2.30196
29 42 8.76954 11.0715 2.30196
17 0 3.37072 0 -3.37072
10 42 3.52404 5.826 2.30196
1 38 3.89701 6.19897 2.30195
23 39 11.2081 13.51 2.30195
19 32 9.49633 11.7983 2.30195
9 31 15.6064 17.9084 2.30196
23 39 1151.21 1151.31 0.102657
15 34 12.9213 15.2232 2.30196
14 34 14.8495 17.1514 2.30196
12 36 14.93 17.2319 2.30196
21 37 15.4691 17.771 2.30196
8 38 13.9866 16.2886 2.30195
26 33 14.6188 16.9208 2.30195
26 33 1094.62 1094.72 0.102659
16 41 20.4148 22.7167 2.30196
6 38 20.4283 22.7303 2.30196
28 30 21.7406 24.0426 2.30196
20 32 18.5104 20.8123 2.30195
25 35 22.1791 24.481 2.30196
6 38 1190.43 1190.53 0.0975405
22 37 24.4834 26.7854 2.30196
4 39 27.2112 29.5131 2.30196
24 31 26.1938 28.4958 2.30195
5 30 25.9396 28.2415 2.30196
8 38 1183.99 1184.08 0.0975385
15 34 1152.92 1153.02 0.0975397
18 43 27.0123 29.3142 2.30196
4 38 1166.68 1167.01 0.328708
2 38 1187.7 1187.81 0.102661
0 38 28.9013 31.2032 2.30196
28 30 249.634 251.936 2.30196
25 35 250.072 252.374 2.30196
2 0 29.9404 0 -29.9404
27 44 29.5589 31.8609 2.30196
19 32 465.283 467.585 2.30195
13 36 1176.93 1177.03 0.0975396
18 43 254.906 257.207 2.30196
5 31 253.833 256.135 2.30196
2 38 257.834 260.136 2.30196
20 32 1158.51 1158.61 0.0975383
27 44 257.452 259.754 2.30196
19 32 1089.5 1089.59 0.0975368
17 43 1203.87 1204.48 0.616455
0 38 256.795 259.096 2.30196
4 38 255.104 257.406 2.30196
23 39 1181.21 1181.31 0.0975366
24 31 254.087 256.389 2.30195
6 38 476.215 478.517 2.30196
11 42 230.543 232.845 2.30195
7 38 230.897 233.199 2.30196
17 43 231.264 233.566 2.30196
10 42 231.417 233.719 2.30196
1 38 231.79 234.092 2.30195
13 36 234.828 237.13 2.30196
3 38 236.174 238.476 2.30196
29 42 236.663 238.965 2.30196
19 32 237.39 239.692 2.30195
23 39 239.101 241.403 2.30195
15 34 240.815 243.116 2.30196
8 38 241.88 244.182 2.30195
26 33 242.512 244.814 2.30195
14 41 242.743 245.045 2.30196
12 36 242.823 245.125 2.30196
21 37 243.362 245.664 2.30196
9 31 243.5 245.802 2.30196
20 32 246.404 248.706 2.30195
16 41 248.308 250.61 2.30196
6 38 248.322 250.624 2.30196
22 37 252.377 254.679 2.30196
18 43 1107.01 1107.19 0.174598
9 31 1216.1 1216.43 0.328709
27 44 485.345 487.647 2.30196
29 42 1088.77 1088.87 0.0975407
21 37 1185.47 1185.57 0.0975407
28 30 1101.74 1101.84 0.0975418
14 34 1184.85 1185.02 0.174597
6 38 1100.43 1100.53 0.0975405
9 31 471.393 473.695 2.30196
4 38 710.891 713.193 2.30196
25 35 477.966 480.268 2.30196
8 38 469.773 472.075 2.30195
21 37 471.256 473.558 2.30196
22 37 1192.33 1192.66 0.328711
29 42 464.556 466.858 2.30196
15 34 1092.92 1093.02 0.0975397
22 37 480.27 482.572 2.30196
