17 64 0.616872 2.91883 2.30195
44 60 1.32698 3.62894 2.30196
11 64 7.69974 10.0017 2.30195
57 60 7.94735 10.2493 2.30196
22 64 8.30164 10.6036 2.30196
43 60 989.967 990.069 0.102661
10 64 1.53024 3.8322 2.30196
39 60 1.80436 4.10631 2.30196
48 0 2.00019 0 -2.00019
58 61 2.1122 4.41415 2.30195
2 64 3.21334 5.5153 2.30195
5 0 4.55383 0 -4.55383
26 0 4.11467 0 -4.11467
47 61 5.49509 7.79705 2.30196
29 0 7.23731 0 -7.23731
9 64 5.55114 7.85309 2.30195
20 0 7.18927 0 -7.18927
57 60 967.947 968.045 0.097542
49 61 1178.95 1179.04 0.097544
29 64 1374.6 1376.9 2.30196
16 64 980.683 980.786 0.102661
49 61 8.9456 11.2476 2.30196
36 0 11.8856 0 -11.8856
12 64 11.962 14.264 2.30195
53 0 12.1003 0 -12.1003
40 60 980.9 981.075 0.174599
51 62 972.128 972.226 0.0975379
54 0 12.1156 0 -12.1156
51 62 12.1282 14.4302 2.30195
30 0 12.1707 0 -12.1707
0 0 12.2199 0 -12.2199
27 62 982.951 983.048 0.0975411
17 64 990.617 990.714 0.0975372
38 0 12.5874 0 -12.5874
14 0 13.0823 0 -13.0823
44 60 1010.53 1010.85 0.328714
52 0 13.1592 0 -13.1592
34 0 13.221 0 -13.221
31 0 13.4345 0 -13.4345
25 0 13.7326 0 -13.7326
15 0 14.3398 0 -14.3398
8 62 15.2111 17.5131 2.30196
19 0 15.8128 0 -15.8128
1 64 15.9478 18.2497 2.30195
33 0 16.4935 0 -16.4935
42 60 17.1907 19.4927 2.30196
11 64 997.7 997.797 0.0975373
13 62 17.5504 19.8523 2.30196
40 60 18.4869 20.7889 2.30196
18 64 18.5505 20.8525 2.30196
59 63 18.9394 21.2413 2.30195
58 61 992.112 992.21 0.0975379
4 62 19.6037 21.9056 2.30196
16 64 20.6832 22.9851 2.30196
28 61 22.2369 24.5389 2.30196
6 64 21.4629 23.7649 2.30195
37 0 22.5578 0 -22.5578
41 60 22.0103 24.3122 2.30196
17 64 1170.62 1170.71 0.0975372
27 62 22.9508 25.2528 2.30196
3 0 23.1954 0 -23.1954
55 64 23.0984 25.4003 2.30196
11 64 967.7 967.797 0.0975373
13 62 1007.55 1007.65 0.102662
21 62 24.1263 26.4283 2.30196
23 64 24.9959 27.2978 2.30195
50 62 26.3365 28.6385 2.30195
7 64 27.3406 29.6426 2.30195
32 61 25.5195 27.8214 2.30196
45 61 27.8318 30.1337 2.30195
46 0 28.2015 0 -28.2015
24 64 28.4887 30.7906 2.30196
35 64 28.6277 30.9297 2.30196
58 61 962.112 962.21 0.0975379
51 62 1002.13 1002.23 0.0975379
43 60 29.9666 32.2686 2.30196
56 63 29.7567 32.0587 2.30196
16 64 248.576 250.878 2.30196
27 62 250.844 253.146 2.30196
50 62 254.23 256.532 2.30195
22 0 464.088 0 -464.088
36 0 467.672 0 -467.672
55 0 250.992 0 -250.992
45 61 255.725 258.027 2.30195
4 62 475.39 477.692 2.30196
27 62 478.737 481.039 2.30196
4 62 247.497 249.799 2.30196
23 64 252.889 255.191 2.30195
59 63 246.833 249.135 2.30195
41 60 249.904 252.205 2.30196
28 61 250.13 252.432 2.30196
24 64 256.382 258.684 2.30196
38 0 468.374 0 -468.374
18 0 246.444 0 -246.444
21 0 252.02 0 -252.02
32 0 253.413 0 -253.413
35 0 256.521 0 -256.521
6 64 249.356 251.658 2.30195
37 0 250.451 0 -250.451
3 64 251.089 253.391 2.30195
7 64 255.234 257.536 2.30195
34 0 924.794 0 -924.794
3 64 478.982 481.284 2.30195
17 64 228.51 230.812 2.30195
44 60 229.22 231.522 2.30196
10 64 229.423 231.725 2.30196
39 60 229.698 232 2.30196
48 61 229.893 232.195 2.30196
58 61 230.005 232.307 2.30195
2 64 231.107 233.409 2.30195
26 63 232.008 234.31 2.30197
5 62 232.447 234.749 2.30196
47 61 233.388 235.69 2.30196
9 64 233.444 235.746 2.30195
20 62 235.083 237.384 2.30196
29 64 235.131 237.433 2.30196
11 64 235.593 237.895 2.30195
57 60 235.841 238.143 2.30196
22 64 236.195 238.497 2.30196
49 61 236.839 239.141 2.30196
36 0 239.779 0 -239.779
12 64 239.855 242.157 2.30195
53 61 239.994 242.296 2.30196
54 0 240.009 0 -240.009
51 62 240.021 242.323 2.30195
30 0 240.064 0 -240.064
0 0 240.113 0 -240.113
38 64 240.481 242.783 2.30196
14 0 240.976 0 -240.976
52 0 241.052 0 -241.052
34 0 241.114 0 -241.114
31 0 241.328 0 -241.328
25 0 241.626 0 -241.626
15 0 242.233 0 -242.233
8 0 243.104 0 -243.104
19 0 243.706 0 -243.706
1 64 243.841 246.143 2.30195
33 0 244.387 0 -244.387
42 60 245.084 247.386 2.30196
13 62 245.444 247.746 2.30196
40 60 246.38 248.682 2.30196
27 62 1162.95 1163.05 0.0975411
44 60 1173.23 1173.56 0.328714
13 62 977.55 977.653 0.102662
56 63 1002.36 1002.97 0.616459
46 0 256.095 0 -256.095
56 63 257.65 259.952 2.30196
43 60 257.86 260.162 2.30196
57 60 463.734 466.036 2.30196
27 62 1012.95 1013.05 0.0975411
16 64 1010.68 1010.79 0.102661
57 60 997.947 998.045 0.097542
40 60 1008.49 1008.66 0.174599
11 64 463.486 465.788 2.30195
12 64 467.749 470.05 2.30195
52 0 468.946 0 -468.946
18 64 474.337 476.639 2.30196
59 63 474.726 477.028 2.30195
17 64 960.617 960.714 0.0975372
32 63 709.199 711.501 2.30198
37 0 478.344 0 -478.344
55 0 478.885 0 -478.885
50 63 710.016 712.318 2.30196
49 61 464.732 467.034 2.30196
53 61 467.887 470.189 2.30196
14 0 468.869 0 -468.869
42 60 472.977 475.279 2.30196
33 0 472.28 0 -472.28
28 61 478.023 480.325 2.30196
45 61 483.618 485.92 2.30195
25 0 925.306 0 -925.306
54 0 467.902 0 -467.902
31 0 469.221 0 -469.221
25 0 469.519 0 -469.519
19 62 471.599 473.901 2.30196
50 62 937.91 940.211 2.30195
50 62 482.123 484.425 2.30195
7 64 483.127 485.429 2.30195
24 64 484.275 486.577 2.30196
35 64 484.414 486.716 2.30196
52 61 924.732 927.034 2.30196
29 0 463.024 0 -463.024
59 63 930.512 932.814 2.30195
4 64 931.177 933.479 2.30196
51 62 467.915 470.217 2.30195
34 0 469.008 0 -469.008
15 0 470.126 0 -470.126
1 64 471.734 474.036 2.30195
41 60 477.797 480.099 2.30196
43 60 485.753 488.055 2.30196
20 64 462.976 465.278 2.30196
0 63 468.006 470.308 2.30197
30 0 467.957 0 -467.957
6 64 477.249 479.551 2.30195
23 64 480.782 483.084 2.30195
32 61 481.306 483.608 2.30196
32 61 937.092 939.394 2.30196
13 62 473.337 475.639 2.30196
8 62 470.998 473.3 2.30196
40 60 474.273 476.575 2.30196
16 64 476.47 478.772 2.30196
21 0 479.913 0 -479.913
46 0 483.988 0 -483.988
45 61 711.512 713.813 2.30195
56 63 485.543 487.845 2.30196
17 64 456.403 458.705 2.30195
44 60 457.113 459.415 2.30196
10 64 457.317 459.619 2.30196
39 60 457.591 459.893 2.30196
48 61 457.787 460.089 2.30196
58 61 457.899 460.201 2.30195
2 64 459 461.302 2.30195
26 0 459.901 0 -459.901
5 62 460.34 462.642 2.30196
47 61 461.282 463.584 2.30196
9 0 461.338 0 -461.338
3 0 934.768 0 -934.768
19 62 927.386 929.688 2.30196
11 64 1147.7 1147.8 0.0975373
57 60 937.947 938.045 0.097542
23 0 708.676 0 -708.676
7 64 711.02 713.322 2.30195
11 64 937.7 937.797 0.0975373
18 64 930.124 932.425 2.30196
33 0 928.066 0 -928.066
58 61 932.112 932.215 0.102658
40 0 962.602 0 -962.602
46 0 711.881 0 -711.881
24 62 940.062 942.364 2.30196
24 64 712.168 714.47 2.30196
13 62 947.55 947.648 0.0975417
6 64 933.036 935.338 2.30195
6 64 1388.82 1391.12 2.30195
23 64 936.569 938.871 2.30195
1 0 927.521 0 -927.521
14 0 924.655 0 -924.655
17 64 684.297 686.599 2.30195
44 60 685.007 687.309 2.30196
10 62 685.21 687.512 2.30196
39 60 685.484 687.786 2.30196
48 61 685.68 687.982 2.30196
58 61 685.792 688.094 2.30195
2 0 686.893 0 -686.893
26 0 687.794 0 -687.794
5 0 688.234 0 -688.234
47 0 689.175 0 -689.175
9 64 689.231 691.533 2.30195
20 64 690.869 693.171 2.30196
29 0 690.917 0 -690.917
11 64 691.379 693.681 2.30195
57 60 691.627 693.929 2.30196
22 0 691.981 0 -691.981
49 61 692.625 694.927 2.30196
36 0 695.565 0 -695.565
12 0 695.642 0 -695.642
53 62 695.78 698.082 2.30196
54 63 695.795 698.097 2.30196
51 62 695.808 698.11 2.30195
30 0 695.85 0 -695.85
0 0 695.9 0 -695.9
38 0 696.267 0 -696.267
14 0 696.762 0 -696.762
52 0 696.839 0 -696.839
34 0 696.901 0 -696.901
