10 362 0 0 0 362 0 
11 362 82 0 0 280 0 
12 362 120 0 0 242 0 
13 362 82 0 0 280 0 
14 362 82 0 0 280 0 
15 362 80 0 0 282 0 
16 362 40 0 0 322 0 
17 362 21 0 0 341 0 
