362.5 362.5 30
1687.5 362.5 30
3012.5 362.5 30
4337.5 362.5 30
5662.5 362.5 30
6987.5 362.5 30
8312.5 362.5 30
9637.5 362.5 30
500 1687.5 30
2000 1687.5 30
3500 1687.5 30
5000 1687.5 30
6500 1687.5 30
8000 1687.5 30
9500 1687.5 30
500 3012.5 30
2000 3012.5 30
3500 3012.5 30
5000 3012.5 30
6500 3012.5 30
8000 3012.5 30
9500 3012.5 30
362.5 4337.5 30
1687.5 4337.5 30
3012.5 4337.5 30
4337.5 4337.5 30
5662.5 4337.5 30
6987.5 4337.5 30
8312.5 4337.5 30
9637.5 4337.5 30
500 5662.5 30
2000 5662.5 30
3500 5662.5 30
5000 5662.5 30
6500 5662.5 30
8000 5662.5 30
9500 5662.5 30
500 6987.5 30
2000 6987.5 30
3500 6987.5 30
5000 6987.5 30
6500 6987.5 30
8000 6987.5 30
9500 6987.5 30
500 8312.5 30
2000 8312.5 30
3500 8312.5 30
5000 8312.5 30
6500 8312.5 30
8000 8312.5 30
9500 8312.5 30
362.5 9637.5 30
1687.5 9637.5 30
3012.5 9637.5 30
4337.5 9637.5 30
5662.5 9637.5 30
6987.5 9637.5 30
8312.5 9637.5 30
9637.5 9637.5 30
