0 10 14 976.562
1 10 12 976.562
2 10 14 976.562
3 10 14 976.562
4 10 14 976.562
5 10 14 976.562
6 9 14 1757.81
7 10 14 976.562
8 10 14 976.562
9 9 14 1757.81
10 10 14 976.562
11 10 14 976.562
12 9 14 1757.81
13 10 12 976.562
14 9 14 1757.81
15 10 12 976.562
16 10 14 976.562
17 10 14 976.562
18 10 14 976.562
19 10 12 976.562
20 9 14 1757.81
21 7 6 5468.75
22 8 12 3125
23 7 2 5468.75
24 7 2 5468.75
25 9 14 1757.81
26 9 14 1757.81
27 9 14 1757.81
28 8 14 3125
29 9 12 1757.81
30 9 14 1757.81
31 8 12 3125
32 8 14 3125
33 9 14 1757.81
34 9 14 1757.81
35 10 14 976.562
36 10 14 976.562
37 10 12 976.562
38 9 12 1757.81
39 10 12 976.562
40 10 14 976.562
41 10 14 976.562
42 10 12 976.562
43 7 6 5468.75
44 8 14 3125
45 10 14 976.562
46 10 14 976.562
47 10 14 976.562
48 10 14 976.562
49 7 2 5468.75
