0 9 14 1757.81
1 9 14 1757.81
2 9 14 1757.81
3 8 14 3125
4 7 2 5468.75
5 8 14 3125
6 7 12 5468.75
7 10 12 976.562
8 8 12 3125
9 9 12 1757.81
10 9 14 1757.81
11 10 14 976.562
12 10 14 976.562
13 9 14 1757.81
14 10 14 976.562
15 7 2 5468.75
16 10 14 976.562
17 10 12 976.562
18 7 2 5468.75
19 9 14 1757.81
20 9 14 1757.81
21 10 14 976.562
22 8 14 3125
23 8 14 3125
24 10 12 976.562
25 9 12 1757.81
26 10 14 976.562
27 10 14 976.562
28 9 14 1757.81
29 8 14 3125
30 8 14 3125
31 10 14 976.562
32 10 12 976.562
33 10 12 976.562
34 10 14 976.562
35 9 14 1757.81
36 10 12 976.562
37 10 14 976.562
38 10 14 976.562
39 10 12 976.562
40 10 14 976.562
41 10 14 976.562
42 10 14 976.562
43 10 14 976.562
44 10 14 976.562
45 10 14 976.562
46 10 12 976.562
47 10 14 976.562
48 9 14 1757.81
49 10 14 976.562
