0 7 14 5468.75
1 7 2 5468.75
2 9 14 1757.81
3 8 14 3125
4 8 14 3125
5 9 14 1757.81
6 10 14 976.562
7 9 14 1757.81
8 10 14 976.562
9 9 14 1757.81
10 10 14 976.562
11 10 14 976.562
12 10 14 976.562
13 9 14 1757.81
14 8 14 3125
15 7 14 5468.75
16 8 14 3125
17 9 14 1757.81
18 8 14 3125
19 9 12 1757.81
