0 7 14 5468.75
1 9 14 1757.81
2 8 14 3125
3 8 14 3125
4 9 14 1757.81
5 9 14 1757.81
6 8 12 3125
7 9 14 1757.81
8 8 14 3125
9 9 14 1757.81
10 10 14 976.562
11 9 14 1757.81
12 9 14 1757.81
13 10 12 976.562
14 9 14 1757.81
15 10 14 976.562
16 10 14 976.562
17 7 8 5468.75
18 7 12 5468.75
19 10 12 976.562
