3 2 3 1.0328441537743707 0.469171 1692.7079999999999
4 2 6 0.9836614986870117 0.4725863333333333 1367.186
5 2 7 1.3530346281642243 0.28983541428571424 3320.3120000000004
6 2 7 1.13255216296601 0.3969926285714286 2148.4365714285714
10 2 7 1.0398841718009024 0.4300152857142857 1618.3022857142855
12 2 4 1.27497209197007 0.30432715 2832.0305
13 2 3 1.1968495378950303 0.2773406666666667 2213.54
14 2 2 1.431007778422051 0.21312495 3613.2799999999997
15 2 7 1.353933337538429 0.20762598571428567 3069.195714285714
16 2 3 0.8606570409694335 0.61646 976.562
17 2 4 1.4986426950011313 0.174602 3955.0775
20 2 7 1.3916844140747704 0.2678195428571428 3515.6248571428578
24 2 4 1.1804405875502115 0.32358825 2246.093
28 2 2 1.308002298340306 0.35700085 3222.656
30 2 3 1.4130755525352823 0.20028626666666668 3450.52
31 2 3 1.2408915983778452 0.3475683666666667 2734.374
32 2 5 1.344620794835603 0.22083596 3046.874
35 2 7 1.1712022300811988 0.3749761428571428 2343.7494285714283
37 2 5 1.1429055805007449 0.42430693999999997 2304.6872
38 2 7 1.4619709840400528 0.1856097142857143 3738.8385714285714
43 2 7 1.171202046971199 0.37497654285714294 2343.7494285714283
44 2 9 1.1568611885871376 0.3646946 2213.5406666666663
47 2 3 1.3228940462915082 0.2516537333333333 2994.7899999999995
1 2 9 1.084784354975387 0.39038266666666666 1801.2139999999997
2 2 13 1.0139344710521834 0.4496651538461538 1502.402461538462
3 2 11 1.0784108287322078 0.42447966363636364 1864.3454545454545
4 2 10 1.0377714339529427 0.4417636 1640.6239999999998
5 2 14 1.1613139078704575 0.4010350857142857 2357.700285714286
6 2 17 1.1757281421011399 0.35774653529411765 2320.771294117647
7 2 10 1.1632289148774706 0.3112556 2089.8422
8 2 17 1.1346826453877257 0.3556245461049285 2033.5463529411766
9 2 13 1.1932023711703474 0.3461213846153846 2403.8452307692314
10 2 17 1.0241710889730737 0.4538505882352941 1585.4769411764703
11 2 15 1.0531439053252665 0.43730905999999997 1731.7696000000005
12 2 17 1.1898306227171975 0.3746680504201681 2470.1278823529406
13 2 10 0.9861144761164615 0.4859521 1425.7802
15 2 17 1.180612706493215 0.3544189588235294 2343.7488235294113
16 2 9 0.9699934042137622 0.48857433333333333 1323.7833333333333
17 2 15 1.1127898791860178 0.4027146387301588 2031.2488000000005
18 2 14 1.0398834368696097 0.4300168911564626 1618.302285714286
19 2 16 1.2565288480885604 0.30560735 2709.95975
20 2 15 1.3370297266814468 0.2540622218018018 3098.9575999999997
21 2 10 1.176441478089315 0.33232403 2246.0924
22 2 16 1.178117582040574 0.38717559375 2429.198375
23 2 13 1.1123285272447787 0.35955269423076924 1893.0273846153848
24 2 14 1.1518775333152116 0.38598365 2246.0930000000003
25 2 17 1.105741086521087 0.3894757176470588 1941.6348235294117
26 2 10 1.1272405403601171 0.38987165 2089.8428
27 2 20 1.222091048192644 0.3418275178571428 2587.8895999999995
