1 3 39 0.9622140978405531 0.5018339743589744 1312.0981538461535
3 3 37 1.0657529200897393 0.44676339459459463 1847.5497297297297
4 3 41 1.0146986619033391 0.477856143902439 1595.8451219512194
6 3 49 1.0498483679917159 0.4655675491555696 1797.6714285714284
7 3 42 0.9737003251391985 0.4958324834294078 1371.8367142857144
8 3 49 0.9324485458583355 0.5424264957613814 1235.6497142857143
10 3 46 0.9389352337677849 0.5363696290582507 1261.0384347826084
11 3 41 0.9550800701566033 0.5228437658536587 1329.0767804878049
12 3 46 1.0498913576365658 0.4595201784637945 1779.041130434783
13 3 49 1.0388058000510978 0.4718573000000001 1741.867755102041
14 3 37 0.9652877721371116 0.5127235136422136 1367.186486486486
15 3 44 1.0352972262425122 0.44631732727272727 1637.9605454545454
16 3 46 1.0305768034437575 0.45829420217391303 1643.1715217391306
17 3 43 1.080972503615729 0.41822398783312376 1862.2808837209304
20 3 46 1.0174052649987138 0.4816399347826087 1626.1880000000003
21 3 33 0.9359484100028737 0.5333143189792664 1231.0596363636364
22 3 50 1.0675326372869998 0.4329231430297441 1816.4051600000003
24 3 38 0.9674691598293016 0.5128857967045992 1382.6061578947367
25 3 50 1.0067788874453785 0.4682731432432432 1511.7177200000003
26 3 49 0.9895499338144171 0.5004833257653062 1494.7376734693876
28 3 34 0.9665624244347685 0.5081033279411765 1361.4418823529409
29 3 39 0.9836527919147019 0.49341010256410256 1432.2907692307688
31 3 49 0.9786358166805084 0.495028733260447 1403.060244897959
33 3 48 1.026249850303545 0.4692727833333333 1647.9482500000001
34 3 44 1.0041954024045123 0.487307328030303 1553.621272727273
35 3 48 1.0509058589230127 0.47002426531954883 1818.846875
36 3 50 1.0258447490572808 0.4540861085190477 1597.655
37 3 45 0.9755189537044642 0.5208871243703703 1462.6728
38 3 45 0.9924085342375264 0.46596136025740026 1406.2485333333332
40 3 46 1.0494938158724822 0.44410673137755496 1728.0899130434782
42 3 10 0.9861172685439616 0.48594600000000004 1425.7802
43 3 33 0.9590570064593565 0.5112039047619047 1319.838
44 3 44 1.0591923429547068 0.44234773645679765 1788.8840000000002
46 3 34 1.0773362634381292 0.44418281176470586 1918.657294117647
47 3 49 0.9880477854344161 0.4923009142857142 1458.8636734693875
48 3 46 1.0188139437319905 0.4649944256840692 1583.7284782608697
49 3 45 1.011940563304709 0.4773860553188903 1575.5198666666672
50 3 28 0.9142478399815325 0.5595765357142857 1164.898785714286
