0 1757.81 0.328708 1.1066680926879233
1 5468.75 0.0975396 1.7553485170386784
2 976.562 0.616449 0.8606620764944337
3 1757.81 0.328707 1.1066685504629232
4 976.562 0.616451 0.8606611609444337
5 1757.81 0.328708 1.1066680926879233
6 5468.75 0.0975393 1.7553486543711785
7 976.562 0.616451 0.8606611609444337
8 976.562 0.616448 0.8606625342694336
9 5468.75 0.0975404 1.7553481508186786
10 1757.81 0.328707 1.1066685504629232
11 1757.81 0.328709 1.1066676349129232
12 1757.81 0.328707 1.1066685504629232
13 3125.0 0.174596 1.3772170060592448
14 1757.81 0.328708 1.1066680926879233
15 1757.81 0.32870808108108107 1.1066680555710313
16 976.562 0.616448 0.8606625342694336
17 1757.81 0.32870808108108107 1.1066680555710313
18 3125.0 0.174596 1.3772170060592448
19 3125.0 0.174595 1.377217463834245
20 976.562 0.616451 0.8606611609444337
21 3125.0 0.174603025 1.3772137901898698
22 976.562 0.616459 0.8606574987444335
23 1757.81 0.328712 1.1066662615879233
24 1757.81 0.328716 1.1066644304879232
25 5468.75 0.0975422 1.7553473268236783
26 976.562 0.616453 0.8606602453944336
27 1757.81 0.328714 1.1066653460379232
28 976.562 0.616454 0.8606597876194337
29 976.562 0.616458 0.8606579565194337
30 1757.81 0.3287180540540541 1.1066634901933285
31 1757.81 0.32871725 1.1066638582691732
32 976.562 0.616461 0.8606565831944335
33 976.562 0.616457 0.8606584142944336
34 1757.81 0.3287170740740741 1.1066639388036639
35 976.562 0.616459 0.8606574987444335
36 976.562 0.616464 0.8606552098694336
37 976.562 0.616454 0.8606597876194337
38 976.562 0.616455 0.8606593298444336
39 1757.81 0.328709 1.1066676349129232
40 3125.0 0.17459817500000002 1.3772160103986197
41 976.562 0.616465 0.8606547520944337
42 976.562 0.616462 0.8606561254194336
43 976.562 0.61646 0.8606570409694336
44 1757.81 0.32871705405405405 1.1066639479683287
45 976.562 0.616451 0.8606611609444337
46 976.562 0.61645 0.8606616187194336
47 976.562 0.6164558571428571 0.8606589374658622
48 976.562 0.616451 0.8606611609444337
49 976.562 0.61645 0.8606616187194336
