0 1757.81 0.32871 1.1066671771379233
2 3125.0 0.1746 1.3772151749592447
3 1757.81 0.328712 1.1066662615879233
4 1757.81 0.328712 1.1066662615879233
5 1757.81 0.328712 1.1066662615879233
6 976.562 0.616455 0.8606593298444336
7 1757.81 0.328707 1.1066685504629232
8 1757.81 0.32871 1.1066671771379233
9 976.562 0.616452 0.8606607031694335
10 976.562 0.616453 0.8606602453944336
11 976.562 0.61645 0.8606616187194336
12 1757.81 0.32871 1.1066671771379233
13 976.562 0.616451 0.8606611609444337
15 976.562 0.616455 0.8606593298444336
16 976.562 0.61645 0.8606616187194336
17 1757.81 0.328711 1.1066667193629232
18 976.562 0.616461 0.8606565831944335
21 976.562 0.616462 0.8606561254194336
22 976.562 0.616464 0.8606552098694336
23 976.562 0.616466 0.8606542943194337
24 1757.81 0.32872 1.1066625993879233
26 1757.81 0.328719 1.1066630571629232
28 976.562 0.616465 0.8606547520944337
29 976.562 0.616466 0.8606542943194337
33 976.562 0.616452 0.8606607031694335
34 976.562 0.616449 0.8606620764944337
35 976.562 0.616451 0.8606611609444337
36 976.562 0.616456 0.8606588720694337
37 1757.81 0.32871 1.1066671771379233
38 976.562 0.616456 0.8606588720694337
39 1757.81 0.328712 1.1066662615879233
40 976.562 0.616451 0.8606611609444337
41 976.562 0.616456 0.8606588720694337
42 1757.81 0.328714 1.1066653460379232
43 976.562 0.616461 0.8606565831944335
45 976.562 0.616454 0.8606597876194337
47 976.562 0.61646 0.8606570409694336
48 1757.81 0.328711 1.1066667193629232
49 976.562 0.616459 0.8606574987444335
