15 40 408 78 93 0 227 10 
15 41 408 135 84 0 172 17 
15 42 408 136 72 0 174 26 
15 43 408 63 90 0 255 0 
15 44 408 89 107 0 206 6 
15 45 408 143 124 4 127 10 
15 46 408 136 128 4 134 6 
15 47 408 78 130 4 190 6 
15 48 408 100 96 0 210 2 
15 49 408 136 111 3 136 22 
15 50 408 139 127 4 132 6 
15 51 408 122 102 0 165 19 
15 52 408 68 30 0 310 0 
15 53 408 123 42 0 238 5 
15 54 408 116 55 0 235 2 
15 55 408 89 40 0 278 1 
15 56 408 112 104 0 182 10 
15 57 408 117 125 3 156 7 
15 58 408 123 89 0 182 14 
15 59 408 142 82 0 174 10 
15 60 408 131 129 4 130 14 
