35 60 663 86 126 1 438 12 
35 61 663 64 161 3 430 5 
35 62 663 75 137 1 441 9 
35 63 663 62 54 0 543 4 
35 64 663 192 148 5 280 38 
35 65 663 181 188 10 265 19 
35 66 663 169 177 7 279 31 
35 67 663 106 97 1 452 7 
35 68 663 215 146 9 250 43 
35 69 663 228 179 10 224 22 
35 70 663 191 169 9 260 34 
35 71 663 137 108 1 392 25 
35 72 663 91 146 2 415 9 
35 73 663 129 175 11 336 12 
35 74 663 114 168 9 348 24 
35 75 663 62 102 1 490 8 
35 76 663 130 153 3 358 19 
35 77 663 107 130 0 415 11 
35 78 663 190 171 10 271 21 
35 79 663 141 143 2 353 24 
35 80 663 109 193 11 341 9 
35 81 663 176 182 8 274 23 
35 82 663 226 167 7 218 45 
35 83 663 164 151 8 299 41 
35 84 663 208 176 10 239 30 
