47 60 626 80 87 0 449 10 
47 61 626 129 152 3 340 2 
47 62 626 127 144 3 336 16 
47 63 626 91 163 3 368 1 
47 64 626 73 168 0 377 8 
47 65 626 59 188 5 374 0 
47 66 626 123 149 0 342 12 
47 67 626 171 145 4 284 22 
47 68 626 167 155 13 264 27 
47 69 626 186 188 15 219 18 
47 70 626 146 183 14 258 25 
47 71 626 96 201 11 307 11 
47 72 626 123 162 1 330 10 
47 73 626 171 167 13 256 19 
47 74 626 201 193 16 198 18 
47 75 626 224 173 16 185 28 
47 76 626 209 182 16 199 20 
47 77 626 123 192 13 279 19 
47 78 626 92 172 5 357 0 
47 79 626 126 207 14 279 0 
47 80 626 162 211 15 225 13 
47 81 626 199 178 16 209 24 
47 82 626 189 157 14 216 50 
47 83 626 128 198 12 267 21 
47 84 626 79 157 7 376 7 
47 85 626 87 226 16 292 5 
47 86 626 95 237 16 278 0 
47 87 626 124 211 16 260 15 
47 88 626 191 174 14 212 35 
47 89 626 180 139 9 257 41 
47 90 626 50 109 4 456 7 
47 91 626 65 235 16 310 0 
47 92 626 57 237 16 312 4 
47 93 626 99 206 14 298 9 
47 94 626 158 152 9 282 25 
47 95 626 151 125 4 302 44 
