47 40 411 77 39 0 295 0 
47 41 411 103 87 0 212 9 
47 42 411 89 91 0 231 0 
47 43 411 53 61 0 295 2 
47 44 411 111 82 0 216 2 
47 45 411 161 106 0 133 11 
47 46 411 145 136 0 124 6 
47 47 411 60 139 0 208 4 
47 48 411 82 97 0 230 2 
47 49 411 160 115 0 114 22 
47 50 411 157 121 0 123 10 
47 51 411 79 120 0 200 12 
47 52 411 52 119 0 240 0 
47 53 411 133 113 0 153 12 
47 54 411 131 107 0 154 19 
47 55 411 119 80 0 195 17 
47 56 411 116 81 0 206 8 
47 57 411 74 123 0 204 10 
47 58 411 123 123 0 160 5 
47 59 411 127 119 0 143 22 
47 60 411 140 103 0 161 7 
47 61 411 163 103 0 125 20 
47 62 411 175 115 0 112 9 
