41 30 310 22 14 0 274 0 
41 31 310 30 30 0 250 0 
41 32 310 54 68 0 188 0 
41 33 310 52 52 0 206 0 
41 34 310 52 23 0 235 0 
41 35 310 96 78 0 134 2 
41 36 310 86 85 0 133 6 
41 37 310 82 69 0 155 4 
41 38 310 93 36 0 177 4 
41 39 310 147 77 0 83 3 
41 40 310 143 80 0 77 10 
41 41 310 133 55 0 103 19 
41 42 310 63 29 0 215 3 
41 43 310 117 79 0 108 6 
41 44 310 139 76 0 91 4 
41 45 310 115 57 0 126 12 
41 46 310 48 36 0 226 0 
41 47 310 70 80 0 160 0 
41 48 310 118 78 0 113 1 
41 49 310 168 64 0 62 16 
41 50 310 75 84 0 151 0 
41 51 310 139 74 0 88 9 
41 52 310 95 61 0 144 10 
41 53 310 125 72 0 106 7 
41 54 310 148 72 0 84 6 
41 55 310 114 82 0 106 8 
