19 60 580 45 47 0 480 8 
19 61 580 76 106 0 396 2 
19 62 580 89 79 0 407 5 
19 63 580 100 47 0 429 4 
19 64 580 66 208 11 289 6 
19 65 580 90 238 24 225 3 
19 66 580 139 213 20 187 21 
19 67 580 120 95 0 345 20 
19 68 580 74 182 9 292 23 
19 69 580 103 214 17 223 23 
19 70 580 110 211 20 208 31 
19 71 580 57 231 20 269 3 
19 72 580 89 148 9 297 37 
19 73 580 141 141 10 227 61 
19 74 580 101 194 16 244 25 
19 75 580 53 223 14 286 4 
19 76 580 85 209 14 263 9 
19 77 580 120 89 0 362 9 
19 78 580 143 131 10 238 58 
19 79 580 73 221 19 254 13 
19 80 580 76 227 19 250 8 
19 81 580 118 212 18 216 16 
19 82 580 87 121 0 362 10 
19 83 580 95 228 23 221 13 
19 84 580 121 223 21 198 17 
19 85 580 128 200 20 192 40 
19 86 580 111 174 15 236 44 
