7 60 675 118 130 5 410 12 
7 61 675 116 163 21 363 12 
7 62 675 99 173 15 385 3 
7 63 675 161 145 11 345 13 
7 64 675 188 110 2 355 20 
7 65 675 179 60 0 412 24 
7 66 675 164 128 12 346 25 
7 67 675 150 162 20 316 27 
7 68 675 140 175 17 315 28 
7 69 675 210 165 18 266 16 
7 70 675 237 138 6 265 29 
7 71 675 191 74 0 389 21 
7 72 675 162 125 6 354 28 
7 73 675 161 154 16 328 16 
7 74 675 135 202 21 310 7 
7 75 675 181 181 21 277 15 
7 76 675 191 154 13 298 19 
7 77 675 150 86 2 424 13 
7 78 675 126 124 4 396 25 
7 79 675 133 143 13 352 34 
7 80 675 127 177 21 330 20 
7 81 675 142 182 17 323 11 
7 82 675 128 171 15 356 5 
7 83 675 84 111 3 472 5 
7 84 675 124 94 4 434 19 
7 85 675 130 135 10 388 12 
7 86 675 133 156 17 366 3 
7 87 675 101 177 18 371 8 
7 88 675 85 155 8 427 0 
7 89 675 55 112 3 505 0 
7 90 675 75 95 2 491 12 
7 91 675 85 106 4 478 2 
7 92 675 101 110 4 451 9 
7 93 675 95 118 4 451 7 
7 94 675 85 124 3 462 1 
7 95 675 63 108 3 501 0 
7 96 675 45 88 0 542 0 
7 97 675 27 63 0 585 0 
