48 60 622 53 43 0 519 7 
48 61 622 73 51 0 493 5 
48 62 622 68 71 0 479 4 
48 63 622 52 136 2 432 0 
48 64 622 45 200 13 364 0 
48 65 622 46 231 10 335 0 
48 66 622 52 220 4 346 0 
48 67 622 53 208 2 353 6 
48 68 622 67 48 0 507 0 
48 69 622 86 79 1 456 0 
48 70 622 103 195 17 307 0 
48 71 622 85 232 19 286 0 
48 72 622 60 237 19 306 0 
48 73 622 71 227 11 313 0 
48 74 622 64 208 3 347 0 
48 75 622 78 51 0 487 6 
48 76 622 100 130 2 390 0 
48 77 622 113 213 17 274 5 
48 78 622 123 215 19 249 16 
48 79 622 122 220 19 257 4 
48 80 622 97 232 19 274 0 
48 81 622 76 226 13 304 3 
48 82 622 65 204 4 345 4 
48 83 622 105 55 0 456 6 
48 84 622 135 174 10 297 6 
48 85 622 156 218 19 223 6 
48 86 622 145 216 18 231 12 
48 87 622 147 207 19 233 16 
48 88 622 122 223 18 255 4 
48 89 622 114 193 8 279 28 
48 90 622 102 189 3 309 19 
48 91 622 120 65 0 432 5 
48 92 622 169 183 11 252 7 
48 93 622 169 203 17 222 11 
48 94 622 158 213 17 223 11 
48 95 622 151 220 18 229 4 
48 96 622 148 187 17 240 30 
48 97 622 182 173 6 220 41 
48 98 622 184 165 5 227 41 
48 99 622 99 78 0 439 6 
48 100 622 121 200 17 273 11 
48 101 622 126 211 16 257 12 
48 102 622 123 218 17 264 0 
48 103 622 136 199 17 252 18 
48 104 622 166 183 7 232 34 
48 105 622 173 166 4 236 43 
48 106 622 59 44 0 519 0 
48 107 622 87 169 9 357 0 
48 108 622 94 217 17 294 0 
48 109 622 91 210 17 297 7 
48 110 622 88 220 13 301 0 
48 111 622 88 219 12 303 0 
48 112 622 97 191 7 302 25 
48 113 622 95 175 4 326 22 
