42 40 434 23 17 0 394 0 
42 41 434 50 21 0 359 4 
42 42 434 63 16 0 355 0 
42 43 434 47 15 0 368 4 
42 44 434 53 66 0 315 0 
42 45 434 85 118 0 227 4 
42 46 434 114 115 0 199 6 
42 47 434 83 84 0 267 0 
42 48 434 98 89 0 241 6 
42 49 434 154 113 0 160 7 
42 50 434 146 108 0 164 16 
42 51 434 91 98 0 232 13 
42 52 434 115 87 0 228 4 
42 53 434 153 84 0 164 33 
42 54 434 160 92 0 152 30 
42 55 434 105 97 0 223 9 
42 56 434 61 62 0 311 0 
42 57 434 91 66 0 273 4 
42 58 434 157 92 0 174 11 
42 59 434 152 101 0 162 19 
42 60 434 88 91 0 255 0 
42 61 434 180 88 0 145 21 
42 62 434 136 112 0 181 5 
